timestamp_utc,timestamp_et,sequence_type,seconds_elapsed,yes_best_bid,yes_best_ask,yes_spread,yes_bid_liq,yes_ask_liq,no_best_bid,no_best_ask,no_spread,no_bid_liq,no_ask_liq,last_trade_price,last_trade_side,candle_outcome
2026-03-30 11:11:31,2026-03-30 07:11:31,RR,91,0.01,0.99,0.98,130.84,12021.18,0.01,0.99,0.98,190.15,9147.78,0.93,BUY,DOWN
2026-03-30 11:11:33,2026-03-30 07:11:33,RR,93,0.01,0.99,0.98,130.84,11988.64,0.01,0.99,0.98,174.05,9147.78,0.93,BUY,DOWN
2026-03-30 11:11:34,2026-03-30 07:11:34,RR,94,0.01,0.99,0.98,130.84,11466.98,0.01,0.99,0.98,171.85,9147.78,0.93,BUY,DOWN
2026-03-30 11:11:36,2026-03-30 07:11:36,RR,96,0.01,0.99,0.98,130.84,11596.63,0.01,0.99,0.98,172.0,9147.78,0.93,BUY,DOWN
2026-03-30 11:11:37,2026-03-30 07:11:37,RR,97,0.01,0.99,0.98,130.84,11442.03,0.01,0.99,0.98,163.51,9147.78,0.93,BUY,DOWN
2026-03-30 11:11:39,2026-03-30 07:11:39,RR,99,0.01,0.99,0.98,130.84,11518.9,0.01,0.99,0.98,170.68,9147.78,0.93,BUY,DOWN
2026-03-30 11:11:41,2026-03-30 07:11:41,RR,101,0.01,0.99,0.98,130.84,11654.73,0.01,0.99,0.98,211.49,9147.78,0.93,BUY,DOWN
2026-03-30 11:11:42,2026-03-30 07:11:42,RR,102,0.01,0.99,0.98,130.84,12036.58,0.01,0.99,0.98,205.65,9147.78,0.94,SELL,DOWN
2026-03-30 11:11:44,2026-03-30 07:11:44,RR,104,0.01,0.99,0.98,130.84,12136.02,0.01,0.99,0.98,204.39,9147.78,0.95,BUY,DOWN
2026-03-30 11:11:45,2026-03-30 07:11:45,RR,105,0.01,0.99,0.98,130.84,12236.35,0.01,0.99,0.98,203.03,9147.78,0.95,BUY,DOWN
2026-03-30 11:11:47,2026-03-30 07:11:47,RR,107,0.01,0.99,0.98,130.84,12050.05,0.01,0.99,0.98,203.61,9147.78,0.95,BUY,DOWN
2026-03-30 11:11:48,2026-03-30 07:11:48,RR,108,0.01,0.99,0.98,130.84,12148.15,0.01,0.99,0.98,202.17,9147.78,0.95,BUY,DOWN
2026-03-30 11:11:50,2026-03-30 07:11:50,RR,110,0.01,0.99,0.98,130.89,12054.09,0.01,0.99,0.98,198.67,9147.78,0.95,BUY,DOWN
2026-03-30 11:11:51,2026-03-30 07:11:51,RR,111,0.01,0.99,0.98,130.84,11860.48,0.01,0.99,0.98,191.98,9147.78,0.95,BUY,DOWN
2026-03-30 11:11:53,2026-03-30 07:11:53,RR,113,0.01,0.99,0.98,130.84,11930.87,0.01,0.99,0.98,181.98,9147.78,0.95,BUY,DOWN
2026-03-30 11:11:54,2026-03-30 07:11:54,RR,114,0.01,0.99,0.98,130.84,11917.39,0.01,0.99,0.98,181.46,9147.78,0.96,BUY,DOWN
2026-03-30 11:11:56,2026-03-30 07:11:56,RR,116,0.01,0.99,0.98,130.84,12103.42,0.01,0.99,0.98,185.3,9147.78,0.96,BUY,DOWN
2026-03-30 11:11:58,2026-03-30 07:11:58,RR,118,0.01,0.99,0.98,130.84,12126.08,0.01,0.99,0.98,185.59,9147.78,0.96,BUY,DOWN
2026-03-30 11:11:59,2026-03-30 07:11:59,RR,119,0.01,0.99,0.98,130.84,11390.85,0.01,0.99,0.98,163.59,9147.78,0.96,BUY,DOWN
2026-03-30 11:12:01,2026-03-30 07:12:01,RR,121,0.01,0.99,0.98,129.64,11218.95,0.01,0.99,0.98,168.37,9118.98,0.96,BUY,DOWN
2026-03-30 11:12:02,2026-03-30 07:12:02,RR,122,0.01,0.99,0.98,129.64,11365.62,0.01,0.99,0.98,141.93,9118.98,0.97,BUY,DOWN
2026-03-30 11:12:04,2026-03-30 07:12:04,RR,124,0.01,0.99,0.98,123.69,10854.94,0.01,0.99,0.98,137.37,8924.98,0.97,BUY,DOWN
2026-03-30 11:12:05,2026-03-30 07:12:05,RR,125,0.01,0.99,0.98,123.79,10811.98,0.01,0.99,0.98,135.95,8929.83,0.97,BUY,DOWN
2026-03-30 11:12:07,2026-03-30 07:12:07,RR,127,0.01,0.99,0.98,123.79,10804.35,0.01,0.99,0.98,133.96,8929.83,0.96,SELL,DOWN
2026-03-30 11:12:08,2026-03-30 07:12:08,RR,128,0.01,0.99,0.98,123.79,10891.17,0.01,0.99,0.98,137.41,8929.83,0.97,BUY,DOWN
2026-03-30 11:12:10,2026-03-30 07:12:10,RR,130,0.01,0.99,0.98,123.79,10832.76,0.01,0.99,0.98,134.86,8929.83,0.97,BUY,DOWN
2026-03-30 11:12:11,2026-03-30 07:12:11,RR,131,0.01,0.99,0.98,117.74,4616.27,0.01,0.99,0.98,55.19,8630.88,0.98,BUY,DOWN
2026-03-30 11:12:13,2026-03-30 07:12:13,RR,133,0.01,0.99,0.98,119.74,3820.54,0.01,0.99,0.98,56.65,8728.88,0.97,SELL,DOWN
2026-03-30 11:12:14,2026-03-30 07:12:14,RR,134,0.01,0.99,0.98,119.79,4934.82,0.01,0.99,0.98,59.71,8728.88,0.98,BUY,DOWN
2026-03-30 11:12:16,2026-03-30 07:12:16,RR,136,0.01,0.99,0.98,119.74,4845.59,0.01,0.99,0.98,58.24,8728.88,0.98,BUY,DOWN
2026-03-30 11:12:18,2026-03-30 07:12:18,RR,138,0.01,0.99,0.98,119.74,4907.42,0.01,0.99,0.98,59.16,8728.88,0.98,BUY,DOWN
2026-03-30 11:12:19,2026-03-30 07:12:19,RR,139,0.01,0.99,0.98,118.74,3551.23,0.01,0.99,0.98,39.35,8629.88,0.98,BUY,DOWN
2026-03-30 11:12:21,2026-03-30 07:12:21,RR,141,0.01,0.99,0.98,118.74,2184.61,0.01,0.99,0.98,22.07,8629.88,0.99,BUY,DOWN
2026-03-30 11:12:22,2026-03-30 07:12:22,RR,142,0.01,0.99,0.98,118.74,1540.44,0.01,0.99,0.98,15.1,8634.83,0.99,BUY,DOWN
2026-03-30 11:12:24,2026-03-30 07:12:24,RR,144,0.01,0.99,0.98,118.79,1438.33,0.01,0.99,0.98,16.43,8629.88,0.98,SELL,DOWN
2026-03-30 11:12:25,2026-03-30 07:12:25,RR,145,0.01,0.99,0.98,118.74,1659.08,0.01,0.99,0.98,16.59,8629.88,0.99,BUY,DOWN
2026-03-30 11:12:27,2026-03-30 07:12:27,RR,147,0.01,0.99,0.98,118.74,1637.84,0.01,0.99,0.98,16.54,8629.88,0.98,SELL,DOWN
2026-03-30 11:12:28,2026-03-30 07:12:28,RR,148,0.01,0.99,0.98,118.74,467.66,0.0,0.99,0,0,8629.88,0.99,BUY,DOWN
2026-03-30 11:12:30,2026-03-30 07:12:30,RR,150,0.01,0.0,0,118.74,0,0.0,0.99,0,0,8629.88,0.99,SELL,DOWN
2026-03-30 11:12:32,2026-03-30 07:12:32,RR,152,0.01,0.0,0,118.24,0,0.0,0.99,0,0,8610.38,0.99,SELL,DOWN
2026-03-30 11:12:33,2026-03-30 07:12:33,RR,153,0.01,0.0,0,118.24,0,0.0,0.99,0,0,8610.38,0.99,SELL,DOWN
2026-03-30 11:12:35,2026-03-30 07:12:35,RR,155,0.01,0.0,0,118.24,0,0.0,0.99,0,0,8610.38,0.99,SELL,DOWN
2026-03-30 11:12:36,2026-03-30 07:12:36,RR,156,0.01,0.0,0,118.24,0,0.0,0.99,0,0,8610.38,0.99,SELL,DOWN
2026-03-30 11:12:38,2026-03-30 07:12:38,RR,158,0.01,0.0,0,118.24,0,0.0,0.99,0,0,8610.38,0.99,SELL,DOWN
2026-03-30 11:12:39,2026-03-30 07:12:39,RR,159,0.01,0.0,0,118.24,0,0.0,0.99,0,0,8610.38,0.99,SELL,DOWN
2026-03-30 11:12:41,2026-03-30 07:12:41,RR,161,0.01,0.0,0,118.24,0,0.0,0.99,0,0,8610.38,0.99,SELL,DOWN
2026-03-30 11:12:42,2026-03-30 07:12:42,RR,162,0.01,0.0,0,118.24,0,0.0,0.99,0,0,8610.38,0.99,SELL,DOWN
2026-03-30 11:12:44,2026-03-30 07:12:44,RR,164,0.01,0.0,0,118.24,0,0.0,0.99,0,0,8610.38,0.99,SELL,DOWN
2026-03-30 11:12:45,2026-03-30 07:12:45,RR,165,0.01,0.0,0,118.24,0,0.0,0.99,0,0,8615.33,0.99,SELL,DOWN
2026-03-30 11:12:47,2026-03-30 07:12:47,RR,167,0.01,0.0,0,118.24,0,0.0,0.99,0,0,8615.33,0.99,SELL,DOWN
2026-03-30 11:12:49,2026-03-30 07:12:49,RR,169,0.01,0.0,0,118.24,0,0.0,0.99,0,0,8610.38,0.99,SELL,DOWN
2026-03-30 11:12:50,2026-03-30 07:12:50,RR,170,0.01,0.0,0,118.24,0,0.0,0.99,0,0,8610.38,0.99,SELL,DOWN
2026-03-30 11:12:52,2026-03-30 07:12:52,RR,172,0.01,0.0,0,118.24,0,0.0,0.99,0,0,8610.38,0.99,SELL,DOWN
2026-03-30 11:12:53,2026-03-30 07:12:53,RR,173,0.01,0.0,0,118.24,0,0.0,0.99,0,0,8610.38,0.99,SELL,DOWN
2026-03-30 11:12:55,2026-03-30 07:12:55,RR,175,0.01,0.0,0,118.24,0,0.0,0.99,0,0,8610.38,0.99,SELL,DOWN
2026-03-30 11:12:56,2026-03-30 07:12:56,RR,176,0.01,0.0,0,118.24,0,0.0,0.99,0,0,8610.38,0.99,SELL,DOWN
2026-03-30 11:12:58,2026-03-30 07:12:58,RR,178,0.01,0.0,0,118.24,0,0.0,0.99,0,0,8610.38,0.99,SELL,DOWN
2026-03-30 11:12:59,2026-03-30 07:12:59,RR,179,0.01,0.0,0,118.24,0,0.0,0.99,0,0,8615.33,0.99,SELL,DOWN
2026-03-30 11:13:01,2026-03-30 07:13:01,RR,181,0.01,0.0,0,118.09,0,0.0,0.99,0,0,8600.53,0.99,SELL,DOWN
2026-03-30 11:13:02,2026-03-30 07:13:02,RR,182,0.01,0.0,0,116.29,0,0.0,0.99,0,0,8562.33,0.99,SELL,DOWN
2026-03-30 11:13:04,2026-03-30 07:13:04,RR,184,0.01,0.0,0,116.29,0,0.0,0.99,0,0,8562.33,0.99,SELL,DOWN
2026-03-30 11:13:06,2026-03-30 07:13:06,RR,186,0.01,0.0,0,116.09,0,0.0,0.99,0,0,8557.53,0.99,SELL,DOWN
2026-03-30 11:13:07,2026-03-30 07:13:07,RR,187,0.01,0.0,0,116.09,0,0.0,0.99,0,0,8557.53,0.99,SELL,DOWN
2026-03-30 11:13:09,2026-03-30 07:13:09,RR,189,0.01,0.0,0,117.09,0,0.0,0.99,0,0,8589.86,0.99,SELL,DOWN
2026-03-30 11:13:10,2026-03-30 07:13:10,RR,190,0.01,0.0,0,117.09,0,0.0,0.99,0,0,8589.86,0.99,SELL,DOWN
2026-03-30 11:13:12,2026-03-30 07:13:12,RR,192,0.01,0.0,0,117.09,0,0.0,0.99,0,0,8589.86,0.99,SELL,DOWN
2026-03-30 11:13:13,2026-03-30 07:13:13,RR,193,0.01,0.0,0,117.09,0,0.0,0.99,0,0,8589.86,0.99,SELL,DOWN
2026-03-30 11:13:15,2026-03-30 07:13:15,RR,195,0.01,0.0,0,117.09,0,0.0,0.99,0,0,8589.86,0.99,SELL,DOWN
2026-03-30 11:13:16,2026-03-30 07:13:16,RR,196,0.01,0.0,0,117.09,0,0.0,0.99,0,0,8589.86,0.99,SELL,DOWN
2026-03-30 11:13:18,2026-03-30 07:13:18,RR,198,0.01,0.0,0,117.09,0,0.0,0.99,0,0,8589.86,0.99,SELL,DOWN
2026-03-30 11:13:19,2026-03-30 07:13:19,RR,199,0.01,0.0,0,117.09,0,0.0,0.99,0,0,8589.86,0.99,SELL,DOWN
2026-03-30 11:13:21,2026-03-30 07:13:21,RR,201,0.01,0.0,0,117.09,0,0.0,0.99,0,0,8589.86,0.99,SELL,DOWN
2026-03-30 11:13:23,2026-03-30 07:13:23,RR,203,0.01,0.0,0,117.14,0,0.0,0.99,0,0,8589.86,0.99,SELL,DOWN
2026-03-30 11:13:24,2026-03-30 07:13:24,RR,204,0.01,0.0,0,117.09,0,0.0,0.99,0,0,8589.86,0.99,SELL,DOWN
2026-03-30 11:13:26,2026-03-30 07:13:26,RR,206,0.01,0.0,0,117.09,0,0.0,0.99,0,0,8589.86,0.99,SELL,DOWN
2026-03-30 11:13:27,2026-03-30 07:13:27,RR,207,0.01,0.0,0,117.09,0,0.0,0.99,0,0,8594.81,0.99,SELL,DOWN
2026-03-30 11:13:29,2026-03-30 07:13:29,RR,209,0.01,0.0,0,117.09,0,0.0,0.99,0,0,8589.86,0.99,SELL,DOWN
2026-03-30 11:13:30,2026-03-30 07:13:30,RR,210,0.01,0.0,0,117.09,0,0.0,0.99,0,0,8589.86,0.99,SELL,DOWN
2026-03-30 11:13:32,2026-03-30 07:13:32,RR,212,0.01,0.0,0,117.14,0,0.0,0.99,0,0,8589.86,0.99,SELL,DOWN
2026-03-30 11:13:33,2026-03-30 07:13:33,RR,213,0.01,0.0,0,117.09,0,0.0,0.99,0,0,8589.86,0.99,SELL,DOWN
2026-03-30 11:13:35,2026-03-30 07:13:35,RR,215,0.01,0.0,0,117.09,0,0.0,0.99,0,0,8589.86,0.99,SELL,DOWN
2026-03-30 11:13:36,2026-03-30 07:13:36,RR,216,0.01,0.0,0,117.09,0,0.0,0.99,0,0,8594.81,0.99,SELL,DOWN
2026-03-30 11:13:38,2026-03-30 07:13:38,RR,218,0.01,0.0,0,117.09,0,0.0,0.99,0,0,8589.86,0.99,SELL,DOWN
2026-03-30 11:13:40,2026-03-30 07:13:40,RR,220,0.01,0.0,0,117.09,0,0.0,0.99,0,0,8589.86,0.99,SELL,DOWN
2026-03-30 11:13:41,2026-03-30 07:13:41,RR,221,0.01,0.0,0,117.09,0,0.0,0.99,0,0,8589.86,0.99,SELL,DOWN
2026-03-30 11:13:43,2026-03-30 07:13:43,RR,223,0.01,0.0,0,117.09,0,0.0,0.99,0,0,8589.86,0.99,SELL,DOWN
2026-03-30 11:13:44,2026-03-30 07:13:44,RR,224,0.01,0.0,0,117.09,0,0.0,0.99,0,0,8589.86,0.99,SELL,DOWN
2026-03-30 11:13:46,2026-03-30 07:13:46,RR,226,0.01,0.0,0,117.09,0,0.0,0.99,0,0,8589.86,0.99,SELL,DOWN
2026-03-30 11:13:47,2026-03-30 07:13:47,RR,227,0.01,0.0,0,117.09,0,0.0,0.99,0,0,8589.86,0.99,SELL,DOWN
2026-03-30 11:13:49,2026-03-30 07:13:49,RR,229,0.01,0.0,0,117.09,0,0.0,0.99,0,0,8589.86,0.99,SELL,DOWN
2026-03-30 11:13:50,2026-03-30 07:13:50,RR,230,0.001,0.999,0.998,98.23,939.33,0.001,0.999,0.998,1.02,8526.42,0.998,SELL,DOWN
2026-03-30 11:13:52,2026-03-30 07:13:52,RR,232,0.001,0.999,0.998,100.73,3516.95,0.001,0.999,0.998,3.52,11023.92,0.999,BUY,DOWN
2026-03-30 11:13:54,2026-03-30 07:13:54,RR,234,0.001,0.999,0.998,100.78,3516.95,0.001,0.999,0.998,3.52,11073.87,0.999,BUY,DOWN
2026-03-30 11:13:55,2026-03-30 07:13:55,RR,235,0.001,0.999,0.998,101.33,3466.85,0.001,0.999,0.998,3.97,11628.27,0.999,BUY,DOWN
2026-03-30 11:13:57,2026-03-30 07:13:57,RR,237,0.001,0.999,0.998,101.33,3965.34,0.001,0.999,0.998,3.97,11868.12,0.999,BUY,DOWN
2026-03-30 11:13:58,2026-03-30 07:13:58,RR,238,0.001,0.999,0.998,101.53,4205.1,0.001,0.999,0.998,4.21,11868.12,0.999,BUY,DOWN
2026-03-30 11:14:00,2026-03-30 07:14:00,RR,240,0.001,0.999,0.998,94.03,4200.11,0.001,0.999,0.998,4.2,11630.57,0.999,BUY,DOWN
