timestamp_et,sequence_type,seconds_elapsed,up_bid,up_ask,up_bid_liq,up_ask_liq,up_last,down_bid,down_ask,down_bid_liq,down_ask_liq,down_last,candle_outcome
2026-04-02 06:55:37,RR,37,0.01,0.99,155.33,9557.49,0.51,0.01,0.99,155.65,9502.79,0.49,PENDING
2026-04-02 06:55:39,RR,39,0.01,0.99,155.33,9557.49,0.51,0.01,0.99,155.65,9700.79,0.51,PENDING
2026-04-02 06:55:41,RR,41,0.01,0.99,155.33,9557.49,0.51,0.01,0.99,155.65,9700.79,0.51,PENDING
2026-04-02 06:55:43,RR,43,0.01,0.99,155.33,9557.49,0.51,0.01,0.99,155.65,9700.79,0.51,PENDING
2026-04-02 06:55:44,RR,44,0.01,0.99,155.33,9557.49,0.48,0.01,0.99,143.65,9700.79,0.55,PENDING
2026-04-02 06:55:46,RR,46,0.01,0.99,155.33,8777.49,0.44,0.01,0.99,135.65,9700.79,0.55,PENDING
2026-04-02 06:55:48,RR,48,0.01,0.99,155.33,8587.49,0.42,0.01,0.99,125.65,9700.79,0.59,PENDING
2026-04-02 06:55:50,RR,50,0.01,0.99,155.33,8587.49,0.42,0.01,0.99,125.65,9700.79,0.59,PENDING
2026-04-02 06:55:51,RR,51,0.01,0.99,155.23,8587.49,0.42,0.01,0.99,125.65,9695.89,0.59,PENDING
2026-04-02 06:55:53,RR,53,0.01,0.99,155.13,8587.49,0.42,0.01,0.99,125.65,9690.99,0.59,PENDING
2026-04-02 06:55:55,RR,55,0.01,0.99,155.13,8587.49,0.42,0.01,0.99,125.65,9690.99,0.59,PENDING
2026-04-02 06:55:56,RR,56,0.01,0.99,149.13,9552.74,0.54,0.01,0.99,155.4,9102.99,0.44,PENDING
2026-04-02 06:55:58,RR,58,0.01,0.99,125.33,9547.84,0.58,0.01,0.99,155.3,8730.79,0.42,PENDING
2026-04-02 06:56:00,RR,60,0.01,0.99,149.33,9547.84,0.58,0.01,0.99,155.3,9306.79,0.48,PENDING
2026-04-02 06:56:02,RR,62,0.01,0.99,155.13,9528.04,0.53,0.01,0.99,155.1,9680.99,0.5,PENDING
2026-04-02 06:56:03,RR,63,0.01,0.99,155.13,9528.04,0.53,0.01,0.99,155.1,8900.99,0.44,PENDING
2026-04-02 06:56:05,RR,65,0.01,0.99,125.13,9532.94,0.56,0.01,0.99,155.2,8710.99,0.44,PENDING
2026-04-02 06:56:07,RR,67,0.01,0.99,125.13,9532.94,0.63,0.01,0.99,155.2,8710.99,0.39,PENDING
2026-04-02 06:56:09,RR,69,0.01,0.99,125.13,9532.94,0.63,0.01,0.99,155.2,8710.99,0.38,PENDING
2026-04-02 06:56:10,RR,70,0.01,0.99,125.13,9523.14,0.63,0.01,0.99,155.0,8715.94,0.38,PENDING
2026-04-02 06:56:12,RR,72,0.01,0.99,125.13,9523.14,0.63,0.01,0.99,155.0,8710.99,0.38,PENDING
2026-04-02 06:56:14,RR,74,0.01,0.99,125.13,9523.14,0.63,0.01,0.99,155.0,8710.99,0.38,PENDING
2026-04-02 06:56:16,RR,76,0.01,0.99,125.13,9523.14,0.63,0.01,0.99,155.0,8710.99,0.38,PENDING
2026-04-02 06:56:17,RR,77,0.01,0.99,125.13,9523.14,0.63,0.01,0.99,155.0,8710.99,0.38,PENDING
2026-04-02 06:56:19,RR,79,0.01,0.99,125.13,9523.14,0.63,0.01,0.99,155.0,8710.99,0.38,PENDING
2026-04-02 06:56:21,RR,81,0.01,0.99,125.13,9523.14,0.63,0.01,0.99,155.0,8710.99,0.39,PENDING
2026-04-02 06:56:22,RR,82,0.01,0.99,125.13,9523.14,0.63,0.01,0.99,155.0,8710.99,0.38,PENDING
2026-04-02 06:56:24,RR,84,0.01,0.99,125.13,9523.14,0.64,0.01,0.99,155.0,8710.99,0.36,PENDING
2026-04-02 06:56:26,RR,86,0.01,0.99,125.13,9523.14,0.64,0.01,0.99,155.0,8710.99,0.36,PENDING
2026-04-02 06:56:28,RR,88,0.01,0.99,125.13,9523.14,0.64,0.01,0.99,155.0,8710.99,0.33,PENDING
2026-04-02 06:56:29,RR,89,0.01,0.99,125.13,9523.14,0.69,0.01,0.99,155.0,8710.99,0.31,PENDING
2026-04-02 06:56:31,RR,91,0.01,0.99,124.93,9518.34,0.69,0.01,0.99,154.8,8706.19,0.31,PENDING
2026-04-02 06:56:33,RR,93,0.01,0.99,124.93,9508.44,0.69,0.01,0.99,154.85,8706.19,0.25,PENDING
2026-04-02 06:56:34,RR,94,0.01,0.99,124.93,9523.29,0.77,0.01,0.99,155.05,8706.19,0.24,PENDING
2026-04-02 06:56:36,RR,96,0.01,0.99,124.93,9533.09,0.77,0.01,0.99,154.85,8706.19,0.23,PENDING
2026-04-02 06:56:38,RR,98,0.01,0.99,124.93,9537.54,0.78,0.01,0.99,155.6,8706.19,0.23,PENDING
2026-04-02 06:56:40,RR,100,0.01,0.99,124.93,9513.59,0.79,0.01,0.99,154.35,8706.19,0.22,PENDING
2026-04-02 06:56:41,RR,101,0.01,0.99,124.93,9503.79,0.79,0.01,0.99,154.8,8706.19,0.25,PENDING
2026-04-02 06:56:43,RR,103,0.01,0.99,124.93,9530.75,0.72,0.01,0.99,155.92,8706.19,0.29,PENDING
2026-04-02 06:56:45,RR,105,0.01,0.99,124.93,9540.3,0.73,0.01,0.99,156.17,8706.19,0.29,PENDING
2026-04-02 06:56:47,RR,107,0.01,0.99,124.93,9530.75,0.78,0.01,0.99,155.72,8706.19,0.23,PENDING
2026-04-02 06:56:48,RR,108,0.01,0.99,124.93,9506.7,0.79,0.01,0.99,154.77,8706.19,0.21,PENDING
2026-04-02 06:56:50,RR,110,0.01,0.99,124.93,9491.95,0.8,0.01,0.99,155.62,8706.19,0.21,PENDING
2026-04-02 06:56:52,RR,112,0.01,0.99,124.93,9496.85,0.82,0.01,0.99,154.62,8706.19,0.18,PENDING
2026-04-02 06:56:53,RR,113,0.01,0.99,124.93,9705.85,0.81,0.01,0.99,165.62,8706.19,0.18,PENDING
2026-04-02 06:56:55,RR,115,0.01,0.99,124.93,9515.85,0.82,0.01,0.99,155.62,8706.19,0.19,PENDING
2026-04-02 06:56:57,RR,117,0.01,0.99,124.93,9715.35,0.81,0.01,0.99,166.12,8706.19,0.19,PENDING
2026-04-02 06:56:59,RR,119,0.01,0.99,124.93,9752.25,0.84,0.01,0.99,165.84,8706.19,0.17,PENDING
2026-04-02 06:57:00,RR,120,0.01,0.99,124.93,9747.45,0.84,0.01,0.99,165.84,8706.19,0.17,PENDING
2026-04-02 06:57:02,RR,122,0.01,0.99,124.93,9752.25,0.84,0.01,0.99,166.04,8706.19,0.17,PENDING
2026-04-02 06:57:04,RR,124,0.01,0.99,124.93,9747.45,0.84,0.01,0.99,165.84,8706.19,0.17,PENDING
2026-04-02 06:57:06,RR,126,0.01,0.99,124.93,9752.25,0.84,0.01,0.99,165.84,8706.19,0.17,PENDING
2026-04-02 06:57:07,RR,127,0.01,0.99,124.93,9747.45,0.84,0.01,0.99,165.84,8706.19,0.17,PENDING
2026-04-02 06:57:09,RR,129,0.01,0.99,124.93,9747.45,0.84,0.01,0.99,165.84,8706.19,0.17,PENDING
2026-04-02 06:57:11,RR,131,0.01,0.99,124.93,9938.85,0.81,0.01,0.99,155.34,8706.19,0.21,PENDING
2026-04-02 06:57:12,RR,132,0.01,0.99,124.93,9562.65,0.77,0.01,0.99,155.64,8706.19,0.24,PENDING
2026-04-02 06:57:14,RR,134,0.01,0.99,124.93,9571.6,0.66,0.01,0.99,156.59,8667.99,0.37,PENDING
2026-04-02 06:57:16,RR,136,0.01,0.99,123.13,9552.5,0.64,0.01,0.99,155.79,8667.99,0.37,PENDING
2026-04-02 06:57:18,RR,138,0.01,0.99,123.13,9552.5,0.64,0.01,0.99,155.79,8667.99,0.36,PENDING
2026-04-02 06:57:19,RR,139,0.01,0.99,123.13,9557.45,0.64,0.01,0.99,155.89,8667.99,0.4,PENDING
2026-04-02 06:57:21,RR,141,0.01,0.99,123.13,9562.4,0.6,0.01,0.99,155.69,8667.99,0.41,PENDING
2026-04-02 06:57:23,RR,143,0.01,0.99,123.13,9552.6,0.6,0.01,0.99,155.69,8667.99,0.41,PENDING
2026-04-02 06:57:24,RR,144,0.01,0.99,123.13,9552.6,0.6,0.01,0.99,155.69,8667.99,0.41,PENDING
2026-04-02 06:57:26,RR,146,0.01,0.99,123.13,9552.6,0.6,0.01,0.99,155.69,8667.99,0.41,PENDING
2026-04-02 06:57:28,RR,148,0.01,0.99,123.13,9552.6,0.6,0.01,0.99,155.69,8667.99,0.41,PENDING
2026-04-02 06:57:30,RR,150,0.01,0.99,123.13,9552.6,0.6,0.01,0.99,155.69,8667.99,0.41,PENDING
2026-04-02 06:57:31,RR,151,0.01,0.99,122.38,9547.75,0.68,0.01,0.99,155.54,8643.74,0.32,PENDING
2026-04-02 06:57:33,RR,153,0.01,0.99,122.38,9547.75,0.68,0.01,0.99,155.54,8643.74,0.33,PENDING
2026-04-02 06:57:35,RR,155,0.01,0.99,122.38,9547.75,0.68,0.01,0.99,155.54,8643.74,0.33,PENDING
2026-04-02 06:57:37,RR,157,0.01,0.99,122.38,9523.4,0.68,0.01,0.99,155.89,8643.74,0.33,PENDING
2026-04-02 06:57:38,RR,158,0.01,0.99,122.38,9547.45,0.68,0.01,0.99,155.84,8643.74,0.34,PENDING
2026-04-02 06:57:40,RR,160,0.01,0.99,122.38,9528.25,0.6,0.01,0.99,155.04,8833.74,0.43,PENDING
2026-04-02 06:57:42,RR,162,0.01,0.99,146.38,9528.25,0.54,0.01,0.99,154.99,9415.74,0.48,PENDING
2026-04-02 06:57:44,RR,164,0.01,0.99,150.38,9538.15,0.53,0.01,0.99,155.14,9415.74,0.48,PENDING
2026-04-02 06:57:45,RR,165,0.01,0.99,150.38,9525.49,0.53,0.01,0.99,154.47,9613.74,0.48,PENDING
2026-04-02 06:57:47,RR,167,0.01,0.99,150.38,9525.49,0.54,0.01,0.99,154.47,9613.74,0.49,PENDING
2026-04-02 06:57:49,RR,169,0.01,0.99,132.38,9525.49,0.55,0.01,0.99,154.47,8833.74,0.46,PENDING
2026-04-02 06:57:50,RR,170,0.01,0.99,146.38,9525.49,0.53,0.01,0.99,154.47,9219.74,0.46,PENDING
2026-04-02 06:57:52,RR,172,0.01,0.99,146.38,9525.49,0.53,0.01,0.99,154.47,9219.74,0.47,PENDING
2026-04-02 06:57:54,RR,174,0.01,0.99,146.38,9525.49,0.54,0.01,0.99,154.47,9219.74,0.47,PENDING
2026-04-02 06:57:56,RR,176,0.01,0.99,140.38,9525.49,0.54,0.01,0.99,154.47,8833.74,0.46,PENDING
2026-04-02 06:57:57,RR,177,0.01,0.99,132.38,9525.49,0.54,0.01,0.99,154.47,8833.74,0.46,PENDING
2026-04-02 06:57:59,RR,179,0.01,0.99,140.38,9525.49,0.54,0.01,0.99,154.47,9025.74,0.47,PENDING
2026-04-02 06:58:01,RR,181,0.01,0.99,146.38,9525.49,0.54,0.01,0.99,154.47,9219.74,0.47,PENDING
2026-04-02 06:58:03,RR,183,0.01,0.99,140.58,9487.29,0.54,0.01,0.99,152.67,9045.54,0.47,PENDING
2026-04-02 06:58:04,RR,184,0.01,0.99,138.18,9429.69,0.54,0.01,0.99,150.27,8987.94,0.45,PENDING
2026-04-02 06:58:06,RR,186,0.01,0.99,120.18,9444.39,0.67,0.01,0.99,150.57,8605.94,0.34,PENDING
2026-04-02 06:58:08,RR,188,0.01,0.99,120.18,9439.49,0.67,0.01,0.99,150.47,8605.94,0.33,PENDING
2026-04-02 06:58:09,RR,189,0.01,0.99,120.18,9439.49,0.68,0.01,0.99,150.47,8605.94,0.33,PENDING
2026-04-02 06:58:11,RR,191,0.01,0.99,120.18,9439.49,0.69,0.01,0.99,150.22,8605.94,0.31,PENDING
2026-04-02 06:58:13,RR,193,0.01,0.99,120.18,9400.54,0.73,0.01,0.99,149.42,8605.94,0.28,PENDING
2026-04-02 06:58:15,RR,195,0.01,0.99,120.18,9595.49,0.7,0.01,0.99,159.47,8605.94,0.31,PENDING
2026-04-02 06:58:16,RR,196,0.01,0.99,120.18,9595.49,0.69,0.01,0.99,159.47,8605.94,0.31,PENDING
2026-04-02 06:58:18,RR,198,0.01,0.99,120.18,9595.49,0.7,0.01,0.99,159.47,8605.94,0.31,PENDING
2026-04-02 06:58:20,RR,200,0.01,0.99,120.18,9590.49,0.75,0.01,0.99,159.47,8605.94,0.3,PENDING
2026-04-02 06:58:22,RR,202,0.01,0.99,120.18,9590.49,0.76,0.01,0.99,159.47,8605.94,0.3,PENDING
2026-04-02 06:58:23,RR,203,0.01,0.99,120.18,9590.49,0.76,0.01,0.99,159.47,8605.94,0.29,PENDING
2026-04-02 06:58:25,RR,205,0.01,0.99,120.18,9580.69,0.72,0.01,0.99,159.27,8605.94,0.29,PENDING
2026-04-02 06:58:27,RR,207,0.01,0.99,120.18,9585.59,0.68,0.01,0.99,159.37,8605.94,0.32,PENDING
2026-04-02 06:58:29,RR,209,0.01,0.99,120.18,9580.69,0.73,0.01,0.99,159.27,8605.94,0.32,PENDING
2026-04-02 06:58:30,RR,210,0.01,0.99,120.18,9390.69,0.75,0.01,0.99,149.27,8605.94,0.26,PENDING
2026-04-02 06:58:32,RR,212,0.01,0.99,120.18,9395.59,0.75,0.01,0.99,159.37,8605.94,0.26,PENDING
2026-04-02 06:58:34,RR,214,0.01,0.99,120.18,9580.69,0.76,0.01,0.99,159.27,8605.94,0.26,PENDING
2026-04-02 06:58:36,RR,216,0.01,0.99,120.18,9580.69,0.76,0.01,0.99,159.27,8605.94,0.24,PENDING
2026-04-02 06:58:37,RR,217,0.01,0.99,120.18,9580.69,0.76,0.01,0.99,159.27,8605.94,0.28,PENDING
2026-04-02 06:58:39,RR,219,0.01,0.99,120.18,9580.69,0.73,0.01,0.99,159.27,8605.94,0.28,PENDING
2026-04-02 06:58:41,RR,221,0.01,0.99,120.18,9389.69,0.73,0.01,0.99,150.27,8605.94,0.27,PENDING
2026-04-02 06:58:42,RR,222,0.01,0.99,120.18,9384.74,0.76,0.01,0.99,150.22,8605.94,0.27,PENDING
2026-04-02 06:58:44,RR,224,0.01,0.99,120.18,9292.69,0.77,0.01,0.99,147.22,8605.94,0.24,PENDING
2026-04-02 06:58:46,RR,226,0.01,0.99,120.18,9097.74,0.77,0.01,0.99,137.22,8605.94,0.24,PENDING
2026-04-02 06:58:48,RR,228,0.01,0.99,120.18,9107.24,0.77,0.01,0.99,157.77,8605.94,0.26,PENDING
2026-04-02 06:58:49,RR,229,0.01,0.99,120.18,9304.19,0.79,0.01,0.99,145.77,8605.94,0.22,PENDING
2026-04-02 06:58:51,RR,231,0.01,0.99,120.18,9229.74,0.8,0.01,0.99,145.22,8605.94,0.22,PENDING
2026-04-02 06:58:53,RR,233,0.01,0.99,120.18,9481.51,0.8,0.01,0.99,152.4,8605.94,0.29,PENDING
2026-04-02 06:58:54,RR,234,0.01,0.99,119.86,9476.56,0.73,0.01,0.99,152.4,8590.26,0.27,PENDING
2026-04-02 06:58:56,RR,236,0.01,0.99,119.86,9185.56,0.78,0.01,0.99,143.4,8590.26,0.23,PENDING
2026-04-02 06:58:58,RR,238,0.01,0.99,119.86,9309.36,0.81,0.01,0.99,149.6,8590.26,0.2,PENDING
2026-04-02 06:59:00,RR,240,0.01,0.99,97.36,9077.46,0.81,0.01,0.99,142.5,7862.76,0.19,PENDING
