timestamp_et,sequence_type,seconds_elapsed,up_bid,up_ask,up_bid_liq,up_ask_liq,up_last,down_bid,down_ask,down_bid_liq,down_ask_liq,down_last,candle_outcome
2026-04-02 04:10:30,RR,30,0.001,0.999,6.63,11177.81,0.997,0.001,0.999,12.57,6513.37,0.007,PENDING
2026-04-02 04:10:32,RR,32,0.001,0.999,6.63,11177.81,0.997,0.001,0.999,12.57,6513.37,0.007,PENDING
2026-04-02 04:10:34,RR,34,0.001,0.999,6.63,11227.76,0.997,0.001,0.999,12.62,6513.37,0.007,PENDING
2026-04-02 04:10:36,RR,36,0.001,0.999,6.63,11227.76,0.997,0.001,0.999,12.62,6513.37,0.007,PENDING
2026-04-02 04:10:37,RR,37,0.001,0.999,6.63,11227.76,0.997,0.001,0.999,12.62,6513.37,0.007,PENDING
2026-04-02 04:10:39,RR,39,0.001,0.999,6.63,11279.71,0.997,0.001,0.999,12.67,6513.37,0.007,PENDING
2026-04-02 04:10:41,RR,41,0.001,0.999,6.63,11284.68,0.997,0.001,0.999,12.7,6513.37,0.007,PENDING
2026-04-02 04:10:43,RR,43,0.001,0.999,6.63,11311.99,0.997,0.001,0.999,12.99,6513.37,0.008,PENDING
2026-04-02 04:10:44,RR,44,0.001,0.999,6.63,11311.99,0.997,0.001,0.999,12.99,6513.37,0.009,PENDING
2026-04-02 04:10:46,RR,46,0.001,0.999,6.63,10208.32,0.997,0.001,0.999,12.76,6513.37,0.009,PENDING
2026-04-02 04:10:48,RR,48,0.001,0.999,6.63,10188.67,0.997,0.001,0.999,11.31,6513.37,0.009,PENDING
2026-04-02 04:10:49,RR,49,0.001,0.999,6.63,10188.67,0.997,0.001,0.999,11.31,6513.37,0.007,PENDING
2026-04-02 04:10:51,RR,51,0.001,0.999,6.63,10152.13,0.996,0.001,0.999,11.16,6523.36,0.008,PENDING
2026-04-02 04:10:53,RR,53,0.001,0.999,6.64,10152.13,0.996,0.001,0.999,11.36,6523.36,0.008,PENDING
2026-04-02 04:10:55,RR,55,0.001,0.999,6.64,10261.92,0.996,0.001,0.999,11.37,6523.36,0.008,PENDING
2026-04-02 04:10:56,RR,56,0.001,0.999,6.64,10303.43,0.996,0.001,0.999,11.35,6523.36,0.008,PENDING
2026-04-02 04:10:58,RR,58,0.001,0.999,6.64,10303.63,0.996,0.001,0.999,11.35,6523.36,0.008,PENDING
2026-04-02 04:11:00,RR,60,0.001,0.999,6.64,10303.63,0.993,0.001,0.999,10.22,6523.36,0.006,PENDING
2026-04-02 04:11:02,RR,62,0.001,0.999,6.64,10298.66,0.993,0.001,0.999,11.32,6523.36,0.006,PENDING
2026-04-02 04:11:03,RR,63,0.001,0.999,6.64,10273.52,0.997,0.001,0.999,11.24,6523.36,0.003,PENDING
2026-04-02 04:11:05,RR,65,0.001,0.999,6.64,10242.61,0.997,0.001,0.999,11.15,6523.36,0.003,PENDING
2026-04-02 04:11:07,RR,67,0.001,0.999,6.64,9037.67,0.998,0.001,0.999,10.79,6523.36,0.003,PENDING
2026-04-02 04:11:09,RR,69,0.001,0.999,6.64,9935.55,0.998,0.001,0.999,10.39,6523.36,0.003,PENDING
2026-04-02 04:11:10,RR,70,0.001,0.999,6.64,9935.55,0.998,0.001,0.999,10.29,6523.36,0.003,PENDING
2026-04-02 04:11:12,RR,72,0.001,0.999,6.64,9885.65,0.998,0.001,0.999,10.29,6523.36,0.003,PENDING
2026-04-02 04:11:14,RR,74,0.001,0.999,6.64,9835.75,0.998,0.001,0.999,10.19,6523.36,0.003,PENDING
2026-04-02 04:11:16,RR,76,0.001,0.999,6.64,9785.85,0.998,0.001,0.999,10.09,6523.36,0.003,PENDING
2026-04-02 04:11:17,RR,77,0.001,0.999,6.64,9785.85,0.998,0.001,0.999,10.09,6523.36,0.003,PENDING
2026-04-02 04:11:19,RR,79,0.001,0.999,6.64,9785.85,0.998,0.001,0.999,10.09,6523.36,0.003,PENDING
2026-04-02 04:11:21,RR,81,0.001,0.999,6.64,9686.05,0.998,0.001,0.999,9.89,6523.36,0.003,PENDING
2026-04-02 04:11:23,RR,83,0.001,0.999,6.64,9686.05,0.998,0.001,0.999,9.89,6523.36,0.003,PENDING
2026-04-02 04:11:24,RR,84,0.001,0.999,6.64,9686.05,0.998,0.001,0.999,9.69,6523.36,0.003,PENDING
2026-04-02 04:11:26,RR,86,0.001,0.999,6.64,9686.05,0.998,0.001,0.999,9.89,6523.36,0.004,PENDING
2026-04-02 04:11:28,RR,88,0.001,0.999,6.64,9785.85,0.998,0.001,0.999,10.09,6523.36,0.004,PENDING
2026-04-02 04:11:29,RR,89,0.001,0.999,6.64,9785.85,0.998,0.001,0.999,10.09,6523.36,0.004,PENDING
2026-04-02 04:11:31,RR,91,0.001,0.999,6.64,9785.85,0.998,0.001,0.999,10.1,6523.36,0.004,PENDING
2026-04-02 04:11:33,RR,93,0.001,0.999,6.65,9753.98,0.998,0.001,0.999,10.01,6533.35,0.004,PENDING
2026-04-02 04:11:35,RR,95,0.001,0.999,6.65,9753.98,0.998,0.001,0.999,10.01,6533.35,0.004,PENDING
2026-04-02 04:11:36,RR,96,0.001,0.999,6.65,9753.98,0.998,0.001,0.999,10.01,6533.35,0.004,PENDING
2026-04-02 04:11:38,RR,98,0.001,0.999,6.65,9753.98,0.998,0.001,0.999,10.01,6533.35,0.004,PENDING
2026-04-02 04:11:40,RR,100,0.001,0.999,6.65,9753.98,0.998,0.001,0.999,10.01,6533.35,0.004,PENDING
2026-04-02 04:11:42,RR,102,0.001,0.999,6.65,9750.97,0.998,0.001,0.999,10.01,6533.35,0.004,PENDING
2026-04-02 04:11:43,RR,103,0.001,0.999,6.65,9757.27,0.998,0.001,0.999,10.01,6533.35,0.004,PENDING
2026-04-02 04:11:45,RR,105,0.001,0.999,6.65,9657.47,0.998,0.001,0.999,9.81,6533.35,0.004,PENDING
2026-04-02 04:11:47,RR,107,0.001,0.999,6.65,9557.67,0.998,0.001,0.999,9.61,6533.35,0.004,PENDING
2026-04-02 04:11:48,RR,108,0.001,0.999,6.65,9657.47,0.998,0.001,0.999,9.81,6533.35,0.004,PENDING
2026-04-02 04:11:50,RR,110,0.001,0.999,6.65,9757.07,0.998,0.001,0.999,10.21,6533.35,0.004,PENDING
2026-04-02 04:11:52,RR,112,0.001,0.999,6.65,9757.07,0.998,0.001,0.999,10.21,6533.35,0.004,PENDING
2026-04-02 04:11:54,RR,114,0.001,0.999,6.65,9757.07,0.998,0.001,0.999,10.21,6533.35,0.005,PENDING
2026-04-02 04:11:55,RR,115,0.001,0.999,6.65,8658.37,0.998,0.001,0.999,8.91,6533.35,0.005,PENDING
2026-04-02 04:11:57,RR,117,0.001,0.999,6.65,9667.46,0.998,0.001,0.999,9.62,6533.35,0.005,PENDING
2026-04-02 04:11:59,RR,119,0.001,0.999,6.65,9567.66,0.998,0.001,0.999,9.62,6533.35,0.005,PENDING
2026-04-02 04:12:01,RR,121,0.001,0.999,6.65,9667.46,0.998,0.001,0.999,9.82,6533.35,0.005,PENDING
2026-04-02 04:12:02,RR,122,0.001,0.999,6.65,9665.38,0.998,0.001,0.999,10.02,6533.35,0.002,PENDING
2026-04-02 04:12:04,RR,124,0.001,0.999,6.65,9647.74,0.998,0.001,0.999,9.89,6533.35,0.004,PENDING
2026-04-02 04:12:06,RR,126,0.001,0.999,6.65,9691.17,0.998,0.001,0.999,9.89,6533.35,0.004,PENDING
2026-04-02 04:12:08,RR,128,0.001,0.999,6.65,9700.16,0.998,0.001,0.999,9.89,6533.35,0.004,PENDING
2026-04-02 04:12:09,RR,129,0.001,0.999,6.65,9899.96,0.998,0.001,0.999,10.09,6533.35,0.004,PENDING
2026-04-02 04:12:11,RR,131,0.001,0.999,6.65,9600.36,0.995,0.001,0.999,9.69,6533.35,0.004,PENDING
2026-04-02 04:12:13,RR,133,0.001,0.999,6.65,8620.65,0.998,0.001,0.999,9.72,6533.35,0.004,PENDING
2026-04-02 04:12:14,RR,134,0.001,0.999,6.65,9158.05,0.998,0.001,0.999,9.17,6533.35,0.001,PENDING
2026-04-02 04:12:16,RR,136,0.001,0.999,6.65,9366.84,0.998,0.001,0.999,9.38,6533.35,0.001,PENDING
2026-04-02 04:12:18,RR,138,0.001,0.999,6.65,9365.83,0.999,0.001,0.999,9.38,6533.35,0.001,PENDING
2026-04-02 04:12:20,RR,140,0.001,0.999,6.65,9365.83,0.998,0.001,0.999,9.38,6533.35,0.001,PENDING
2026-04-02 04:12:21,RR,141,0.001,0.999,6.65,9356.84,0.998,0.001,0.999,9.37,6533.35,0.001,PENDING
2026-04-02 04:12:23,RR,143,0.001,0.999,6.65,322.33,0.999,0.001,0.999,0.02,6533.35,0.001,PENDING
2026-04-02 04:12:25,RR,145,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.001,PENDING
2026-04-02 04:12:26,RR,146,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.002,PENDING
2026-04-02 04:12:28,RR,148,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.002,PENDING
2026-04-02 04:12:30,RR,150,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.002,PENDING
2026-04-02 04:12:32,RR,152,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.002,PENDING
2026-04-02 04:12:33,RR,153,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.002,PENDING
2026-04-02 04:12:35,RR,155,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.002,PENDING
2026-04-02 04:12:37,RR,157,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.002,PENDING
2026-04-02 04:12:39,RR,159,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.002,PENDING
2026-04-02 04:12:40,RR,160,0.001,0.999,6.65,1198.8,0.999,0.001,0.999,1.2,6533.35,0.002,PENDING
2026-04-02 04:12:42,RR,162,0.001,0.999,6.65,1198.8,0.999,0.001,0.999,1.2,6533.35,0.002,PENDING
2026-04-02 04:12:44,RR,164,0.001,0.999,6.65,112.99,0.999,0.001,0.999,0.11,6533.35,0.002,PENDING
2026-04-02 04:12:46,RR,166,0.001,0.999,6.65,102.99,0.999,0.001,0.999,0.1,6533.35,0.002,PENDING
2026-04-02 04:12:47,RR,167,0.001,0.999,6.65,102.99,0.999,0.001,0.999,0.1,6533.35,0.002,PENDING
2026-04-02 04:12:49,RR,169,0.001,0.999,6.65,102.99,0.998,0.001,0.999,0.1,6533.35,0.002,PENDING
2026-04-02 04:12:51,RR,171,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.002,PENDING
2026-04-02 04:12:53,RR,173,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.002,PENDING
2026-04-02 04:12:54,RR,174,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.001,PENDING
2026-04-02 04:12:56,RR,176,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.001,PENDING
2026-04-02 04:12:58,RR,178,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.001,PENDING
2026-04-02 04:13:00,RR,180,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.001,PENDING
2026-04-02 04:13:01,RR,181,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.001,PENDING
2026-04-02 04:13:03,RR,183,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.001,PENDING
2026-04-02 04:13:05,RR,185,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.001,PENDING
2026-04-02 04:13:06,RR,186,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.001,PENDING
2026-04-02 04:13:08,RR,188,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.001,PENDING
2026-04-02 04:13:10,RR,190,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.001,PENDING
2026-04-02 04:13:12,RR,192,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.001,PENDING
2026-04-02 04:13:13,RR,193,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.001,PENDING
2026-04-02 04:13:15,RR,195,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.001,PENDING
2026-04-02 04:13:17,RR,197,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.001,PENDING
2026-04-02 04:13:19,RR,199,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.001,PENDING
2026-04-02 04:13:20,RR,200,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.001,PENDING
2026-04-02 04:13:22,RR,202,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.001,PENDING
2026-04-02 04:13:24,RR,204,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.001,PENDING
2026-04-02 04:13:25,RR,205,0.001,0.0,6.65,0,0.999,0.0,0.999,0,6533.35,0.001,PENDING
2026-04-02 04:13:27,RR,207,0.001,0.0,6.65,0,0.999,0.0,0.999,0,14396.32,0.001,PENDING
2026-04-02 04:13:29,RR,209,0.001,0.0,92.68,0,0.999,0.0,0.999,0,14396.32,0.001,PENDING
2026-04-02 04:13:31,RR,211,0.001,0.0,92.68,0,0.999,0.0,0.999,0,14396.32,0.001,PENDING
2026-04-02 04:13:32,RR,212,0.001,0.0,92.68,0,0.999,0.0,0.999,0,14396.32,0.001,PENDING
2026-04-02 04:13:34,RR,214,0.001,0.0,92.68,0,0.999,0.0,0.999,0,14396.32,0.001,PENDING
2026-04-02 04:13:36,RR,216,0.001,0.0,92.68,0,0.999,0.0,0.999,0,14396.32,0.001,PENDING
2026-04-02 04:13:38,RR,218,0.001,0.0,92.68,0,0.999,0.0,0.999,0,14396.32,0.001,PENDING
2026-04-02 04:13:39,RR,219,0.001,0.0,92.68,0,0.999,0.0,0.999,0,14396.32,0.001,PENDING
2026-04-02 04:13:41,RR,221,0.001,0.0,92.68,0,0.999,0.0,0.999,0,14396.32,0.001,PENDING
2026-04-02 04:13:43,RR,223,0.001,0.0,92.68,0,0.999,0.0,0.999,0,14396.32,0.001,PENDING
2026-04-02 04:13:44,RR,224,0.001,0.0,92.68,0,0.999,0.0,0.999,0,14396.32,0.001,PENDING
2026-04-02 04:13:46,RR,226,0.001,0.0,92.68,0,0.999,0.0,0.999,0,14396.32,0.001,PENDING
2026-04-02 04:13:48,RR,228,0.001,0.0,92.68,0,0.999,0.0,0.999,0,14396.32,0.001,PENDING
2026-04-02 04:13:50,RR,230,0.001,0.0,92.68,0,0.999,0.0,0.999,0,14396.32,0.001,PENDING
2026-04-02 04:13:51,RR,231,0.001,0.0,92.68,0,0.999,0.0,0.999,0,14396.32,0.001,PENDING
2026-04-02 04:13:53,RR,233,0.001,0.0,92.68,0,0.999,0.0,0.999,0,14396.32,0.001,PENDING
2026-04-02 04:13:55,RR,235,0.001,0.0,92.68,0,0.999,0.0,0.999,0,14396.32,0.001,PENDING
2026-04-02 04:13:57,RR,237,0.001,0.0,92.68,0,0.999,0.0,0.999,0,14396.32,0.001,PENDING
2026-04-02 04:13:58,RR,238,0.001,0.0,92.68,0,0.999,0.0,0.999,0,14396.32,0.001,PENDING
2026-04-02 04:14:00,RR,240,0.001,0.0,86.68,0,0.999,0.0,0.999,0,13804.57,0.001,PENDING
