timestamp_utc,timestamp_et,sequence_type,seconds_elapsed,yes_best_bid,yes_best_ask,yes_spread,yes_bid_liq,yes_ask_liq,no_best_bid,no_best_ask,no_spread,no_bid_liq,no_ask_liq,last_trade_price,last_trade_side,candle_outcome
2026-03-30 14:10:27,2026-03-30 10:10:27,RR,27,0.01,0.99,0.98,185.64,15804.1,0.01,0.99,0.98,217.48,11207.6,0.93,BUY,PENDING
2026-03-30 14:10:29,2026-03-30 10:10:29,RR,29,0.01,0.99,0.98,185.64,13741.63,0.01,0.99,0.98,220.93,11207.6,0.96,BUY,PENDING
2026-03-30 14:10:30,2026-03-30 10:10:30,RR,30,0.01,0.99,0.98,185.64,13960.19,0.01,0.99,0.98,215.46,11207.6,0.96,BUY,PENDING
2026-03-30 14:10:32,2026-03-30 10:10:32,RR,32,0.01,0.99,0.98,155.67,12167.78,0.01,0.99,0.98,178.62,9713.57,0.96,BUY,PENDING
2026-03-30 14:10:33,2026-03-30 10:10:33,RR,33,0.01,0.99,0.98,155.67,11984.6,0.01,0.99,0.98,143.65,9713.57,0.0,,PENDING
2026-03-30 14:10:40,2026-03-30 10:10:40,RR,40,0.01,0.99,0.98,155.32,12378.92,0.01,0.99,0.98,181.28,9703.97,0.97,BUY,PENDING
2026-03-30 14:10:41,2026-03-30 10:10:41,RR,41,0.01,0.99,0.98,155.27,12607.92,0.01,0.99,0.98,189.86,9703.97,0.96,BUY,PENDING
2026-03-30 14:10:43,2026-03-30 10:10:43,RR,43,0.01,0.99,0.98,155.27,13407.69,0.01,0.99,0.98,224.33,9703.97,0.0,,PENDING
2026-03-30 14:10:49,2026-03-30 10:10:49,RR,49,0.01,0.99,0.98,161.32,13557.01,0.01,0.99,0.98,282.23,10002.92,0.89,SELL,PENDING
2026-03-30 14:10:51,2026-03-30 10:10:51,RR,51,0.01,0.99,0.98,161.32,13498.0,0.01,0.99,0.98,248.74,10002.92,0.89,BUY,PENDING
2026-03-30 14:10:52,2026-03-30 10:10:52,RR,52,0.01,0.99,0.98,161.37,13011.26,0.01,0.99,0.98,235.3,10002.92,0.89,BUY,PENDING
2026-03-30 14:10:54,2026-03-30 10:10:54,RR,54,0.01,0.99,0.98,161.32,12963.07,0.01,0.99,0.98,255.97,10002.92,0.87,BUY,PENDING
2026-03-30 14:10:55,2026-03-30 10:10:55,RR,55,0.01,0.99,0.98,161.32,12527.97,0.01,0.99,0.98,261.47,10002.92,0.83,BUY,PENDING
2026-03-30 14:10:57,2026-03-30 10:10:57,RR,57,0.01,0.99,0.98,161.37,12870.71,0.01,0.99,0.98,256.73,10002.92,0.83,BUY,PENDING
2026-03-30 14:10:58,2026-03-30 10:10:58,RR,58,0.01,0.99,0.98,161.32,12870.71,0.01,0.99,0.98,256.73,10002.92,0.84,BUY,PENDING
2026-03-30 14:11:00,2026-03-30 10:11:00,RR,60,0.01,0.99,0.98,161.32,12891.16,0.01,0.99,0.98,197.48,10002.92,0.87,BUY,PENDING
2026-03-30 14:11:01,2026-03-30 10:11:01,RR,61,0.01,0.99,0.98,160.82,13581.85,0.01,0.99,0.98,160.33,9978.42,0.89,BUY,PENDING
2026-03-30 14:11:03,2026-03-30 10:11:03,RR,63,0.01,0.99,0.98,160.82,13376.09,0.01,0.99,0.98,197.23,9978.42,0.94,BUY,PENDING
2026-03-30 14:11:05,2026-03-30 10:11:05,RR,65,0.01,0.99,0.98,160.82,13712.99,0.01,0.99,0.98,224.39,9978.42,0.94,BUY,PENDING
2026-03-30 14:11:06,2026-03-30 10:11:06,RR,66,0.01,0.99,0.98,160.82,13709.14,0.01,0.99,0.98,232.78,9978.42,0.94,BUY,PENDING
2026-03-30 14:11:08,2026-03-30 10:11:08,RR,68,0.01,0.99,0.98,160.82,14361.2,0.01,0.99,0.98,247.71,9978.42,0.94,BUY,PENDING
2026-03-30 14:11:09,2026-03-30 10:11:09,RR,69,0.01,0.99,0.98,160.82,13326.04,0.01,0.99,0.98,240.19,9978.42,0.94,BUY,PENDING
2026-03-30 14:11:11,2026-03-30 10:11:11,RR,71,0.01,0.99,0.98,160.82,13111.84,0.01,0.99,0.98,245.19,9978.42,0.92,BUY,PENDING
2026-03-30 14:11:12,2026-03-30 10:11:12,RR,72,0.01,0.99,0.98,160.82,13680.1,0.01,0.99,0.98,256.49,9978.42,0.9,BUY,PENDING
2026-03-30 14:11:14,2026-03-30 10:11:14,RR,74,0.01,0.99,0.98,160.87,13797.72,0.01,0.99,0.98,261.07,9978.42,0.89,SELL,PENDING
2026-03-30 14:11:15,2026-03-30 10:11:15,RR,75,0.01,0.99,0.98,160.82,13997.62,0.01,0.99,0.98,267.02,9978.42,0.9,BUY,PENDING
2026-03-30 14:11:17,2026-03-30 10:11:17,RR,77,0.01,0.99,0.98,160.82,14526.57,0.01,0.99,0.98,285.22,9978.42,0.9,BUY,PENDING
2026-03-30 14:11:18,2026-03-30 10:11:18,RR,78,0.01,0.99,0.98,160.82,13119.25,0.01,0.99,0.98,199.83,9978.42,0.96,BUY,PENDING
2026-03-30 14:11:20,2026-03-30 10:11:20,RR,80,0.01,0.99,0.98,160.82,13435.65,0.01,0.99,0.98,211.21,9978.42,0.95,BUY,PENDING
2026-03-30 14:11:21,2026-03-30 10:11:21,RR,81,0.01,0.99,0.98,160.82,10697.68,0.01,0.99,0.98,153.42,9978.42,0.96,BUY,PENDING
2026-03-30 14:11:23,2026-03-30 10:11:23,RR,83,0.01,0.99,0.98,160.82,13163.45,0.01,0.99,0.98,178.64,9978.42,0.96,BUY,PENDING
2026-03-30 14:11:25,2026-03-30 10:11:25,RR,85,0.01,0.99,0.98,160.82,13187.68,0.01,0.99,0.98,184.41,9978.42,0.95,SELL,PENDING
2026-03-30 14:11:26,2026-03-30 10:11:26,RR,86,0.01,0.99,0.98,160.82,13410.56,0.01,0.99,0.98,189.53,9978.42,0.94,SELL,PENDING
2026-03-30 14:11:28,2026-03-30 10:11:28,RR,88,0.01,0.99,0.98,160.82,13179.79,0.01,0.99,0.98,177.3,9978.42,0.94,SELL,PENDING
2026-03-30 14:11:29,2026-03-30 10:11:29,RR,89,0.01,0.99,0.98,160.82,13550.9,0.01,0.99,0.98,185.42,9978.42,0.96,BUY,PENDING
2026-03-30 14:11:31,2026-03-30 10:11:31,RR,91,0.01,0.99,0.98,160.82,13199.82,0.01,0.99,0.98,172.82,9978.42,0.96,BUY,PENDING
2026-03-30 14:11:32,2026-03-30 10:11:32,RR,92,0.01,0.99,0.98,160.82,13274.22,0.01,0.99,0.98,183.38,9978.42,0.96,BUY,PENDING
2026-03-30 14:11:34,2026-03-30 10:11:34,RR,94,0.01,0.99,0.98,160.87,13098.82,0.01,0.99,0.98,174.66,9978.42,0.96,BUY,PENDING
2026-03-30 14:11:35,2026-03-30 10:11:35,RR,95,0.01,0.99,0.98,160.82,12652.54,0.01,0.99,0.98,162.73,9978.42,0.96,BUY,PENDING
2026-03-30 14:11:37,2026-03-30 10:11:37,RR,97,0.01,0.99,0.98,160.82,13488.72,0.01,0.99,0.98,183.55,9978.42,0.96,BUY,PENDING
2026-03-30 14:11:38,2026-03-30 10:11:38,RR,98,0.01,0.99,0.98,160.82,13877.04,0.01,0.99,0.98,229.09,9983.37,0.93,SELL,PENDING
2026-03-30 14:11:40,2026-03-30 10:11:40,RR,100,0.01,0.99,0.98,160.82,13905.94,0.01,0.99,0.98,250.07,9978.42,0.94,BUY,PENDING
2026-03-30 14:11:41,2026-03-30 10:11:41,RR,101,0.01,0.99,0.98,160.82,13210.25,0.01,0.99,0.98,214.91,9978.42,0.96,BUY,PENDING
2026-03-30 14:11:43,2026-03-30 10:11:43,RR,103,0.01,0.99,0.98,160.82,13643.81,0.01,0.99,0.98,193.32,9983.37,0.96,BUY,PENDING
2026-03-30 14:11:45,2026-03-30 10:11:45,RR,105,0.01,0.99,0.98,160.82,13900.97,0.01,0.99,0.98,170.47,9978.42,0.96,BUY,PENDING
2026-03-30 14:11:46,2026-03-30 10:11:46,RR,106,0.01,0.99,0.98,160.82,12922.26,0.01,0.99,0.98,165.02,9978.42,0.97,BUY,PENDING
2026-03-30 14:11:48,2026-03-30 10:11:48,RR,108,0.01,0.99,0.98,160.82,13047.55,0.01,0.99,0.98,170.65,9978.42,0.97,BUY,PENDING
2026-03-30 14:11:49,2026-03-30 10:11:49,RR,109,0.01,0.99,0.98,160.82,12994.89,0.01,0.99,0.98,162.49,9978.42,0.97,BUY,PENDING
2026-03-30 14:11:51,2026-03-30 10:11:51,RR,111,0.01,0.99,0.98,160.82,12477.11,0.01,0.99,0.98,144.66,9983.37,0.96,SELL,PENDING
2026-03-30 14:11:52,2026-03-30 10:11:52,RR,112,0.01,0.99,0.98,160.82,12373.27,0.01,0.99,0.98,140.66,9978.42,0.96,SELL,PENDING
2026-03-30 14:11:54,2026-03-30 10:11:54,RR,114,0.01,0.99,0.98,160.77,12006.56,0.01,0.99,0.98,139.58,9973.47,0.98,BUY,PENDING
2026-03-30 14:11:55,2026-03-30 10:11:55,RR,115,0.01,0.99,0.98,160.77,12665.39,0.01,0.99,0.98,150.32,9973.47,0.96,BUY,PENDING
2026-03-30 14:11:57,2026-03-30 10:11:57,RR,117,0.01,0.99,0.98,160.77,12102.9,0.01,0.99,0.98,141.07,9973.47,0.97,BUY,PENDING
2026-03-30 14:11:58,2026-03-30 10:11:58,RR,118,0.01,0.99,0.98,160.77,12558.49,0.01,0.99,0.98,150.05,9973.47,0.97,BUY,PENDING
2026-03-30 14:12:00,2026-03-30 10:12:00,RR,120,0.01,0.99,0.98,159.57,12342.63,0.01,0.99,0.98,145.62,9944.67,0.97,BUY,PENDING
2026-03-30 14:12:01,2026-03-30 10:12:01,RR,121,0.01,0.99,0.98,159.57,12214.52,0.01,0.99,0.98,154.63,9944.67,0.96,BUY,PENDING
2026-03-30 14:12:03,2026-03-30 10:12:03,RR,123,0.01,0.99,0.98,159.57,12610.67,0.01,0.99,0.98,144.33,9944.67,0.97,BUY,PENDING
2026-03-30 14:12:05,2026-03-30 10:12:05,RR,125,0.01,0.99,0.98,159.57,11561.94,0.01,0.99,0.98,136.99,9944.67,0.97,BUY,PENDING
2026-03-30 14:12:06,2026-03-30 10:12:06,RR,126,0.01,0.99,0.98,159.57,11558.61,0.01,0.99,0.98,131.36,9944.67,0.97,SELL,PENDING
2026-03-30 14:12:08,2026-03-30 10:12:08,RR,128,0.01,0.99,0.98,159.57,11201.91,0.01,0.99,0.98,127.69,9944.67,0.98,BUY,PENDING
2026-03-30 14:12:09,2026-03-30 10:12:09,RR,129,0.01,0.99,0.98,159.57,10997.78,0.01,0.99,0.98,122.83,9944.67,0.98,BUY,PENDING
2026-03-30 14:12:11,2026-03-30 10:12:11,RR,131,0.01,0.99,0.98,159.57,10964.17,0.01,0.99,0.98,121.53,9944.67,0.98,BUY,PENDING
2026-03-30 14:12:12,2026-03-30 10:12:12,RR,132,0.01,0.99,0.98,159.57,11091.71,0.01,0.99,0.98,122.19,9944.67,0.98,BUY,PENDING
2026-03-30 14:12:14,2026-03-30 10:12:14,RR,134,0.01,0.99,0.98,159.57,11045.61,0.01,0.99,0.98,121.48,9944.67,0.98,BUY,PENDING
2026-03-30 14:12:15,2026-03-30 10:12:15,RR,135,0.01,0.99,0.98,159.62,10692.85,0.01,0.99,0.98,117.35,9949.62,0.98,BUY,PENDING
2026-03-30 14:12:17,2026-03-30 10:12:17,RR,137,0.01,0.99,0.98,159.62,10802.8,0.01,0.99,0.98,117.7,9949.62,0.98,BUY,PENDING
2026-03-30 14:12:19,2026-03-30 10:12:19,RR,139,0.01,0.99,0.98,159.62,10887.04,0.01,0.99,0.98,119.44,9949.62,0.98,BUY,PENDING
2026-03-30 14:12:20,2026-03-30 10:12:20,RR,140,0.01,0.99,0.98,159.62,10760.05,0.01,0.99,0.98,113.54,9949.62,0.98,BUY,PENDING
2026-03-30 14:12:22,2026-03-30 10:12:22,RR,142,0.01,0.99,0.98,159.62,10667.15,0.01,0.99,0.98,112.64,9949.62,0.98,BUY,PENDING
2026-03-30 14:12:23,2026-03-30 10:12:23,RR,143,0.01,0.99,0.98,159.62,2821.33,0.01,0.99,0.98,29.57,9949.62,0.98,BUY,PENDING
2026-03-30 14:12:25,2026-03-30 10:12:25,RR,145,0.01,0.99,0.98,161.62,2436.96,0.01,0.99,0.98,24.76,10047.62,0.99,BUY,PENDING
2026-03-30 14:12:26,2026-03-30 10:12:26,RR,146,0.01,0.99,0.98,161.67,1581.8,0.01,0.99,0.98,15.32,10047.62,0.99,BUY,PENDING
2026-03-30 14:12:28,2026-03-30 10:12:28,RR,148,0.01,0.99,0.98,161.62,603.23,0.01,0.99,0.98,3.81,10047.62,0.99,BUY,PENDING
2026-03-30 14:12:29,2026-03-30 10:12:29,RR,149,0.01,0.99,0.98,161.62,268.06,0.01,0.99,0.98,2.71,10047.62,0.99,BUY,PENDING
2026-03-30 14:12:31,2026-03-30 10:12:31,RR,151,0.01,0.0,0,161.12,0,0.0,0.99,0,0,10028.12,0.99,SELL,PENDING
2026-03-30 14:12:32,2026-03-30 10:12:32,RR,152,0.01,0.0,0,161.22,0,0.0,0.99,0,0,10038.02,0.99,SELL,PENDING
2026-03-30 14:12:34,2026-03-30 10:12:34,RR,154,0.01,0.0,0,161.22,0,0.0,0.99,0,0,10038.02,0.99,SELL,PENDING
2026-03-30 14:12:35,2026-03-30 10:12:35,RR,155,0.01,0.0,0,161.22,0,0.0,0.99,0,0,10038.02,0.99,SELL,PENDING
2026-03-30 14:12:37,2026-03-30 10:12:37,RR,157,0.01,0.0,0,161.22,0,0.0,0.99,0,0,10038.02,0.99,SELL,PENDING
2026-03-30 14:12:38,2026-03-30 10:12:38,RR,158,0.01,0.0,0,161.22,0,0.0,0.99,0,0,10038.02,0.99,SELL,PENDING
2026-03-30 14:12:40,2026-03-30 10:12:40,RR,160,0.01,0.0,0,161.22,0,0.0,0.99,0,0,10042.97,0.99,SELL,PENDING
2026-03-30 14:12:42,2026-03-30 10:12:42,RR,162,0.01,0.0,0,161.22,0,0.0,0.99,0,0,10038.02,0.99,SELL,PENDING
2026-03-30 14:12:43,2026-03-30 10:12:43,RR,163,0.01,0.0,0,161.22,0,0.0,0.99,0,0,10038.02,0.99,SELL,PENDING
2026-03-30 14:12:45,2026-03-30 10:12:45,RR,165,0.01,0.0,0,161.27,0,0.0,0.99,0,0,10038.02,0.99,SELL,PENDING
2026-03-30 14:12:46,2026-03-30 10:12:46,RR,166,0.01,0.0,0,161.22,0,0.0,0.99,0,0,10038.02,0.99,SELL,PENDING
2026-03-30 14:12:48,2026-03-30 10:12:48,RR,168,0.01,0.0,0,161.22,0,0.0,0.99,0,0,10038.02,0.99,SELL,PENDING
2026-03-30 14:12:49,2026-03-30 10:12:49,RR,169,0.01,0.0,0,161.22,0,0.0,0.99,0,0,10038.02,0.99,SELL,PENDING
2026-03-30 14:12:51,2026-03-30 10:12:51,RR,171,0.01,0.0,0,161.22,0,0.0,0.99,0,0,10038.02,0.99,SELL,PENDING
2026-03-30 14:12:52,2026-03-30 10:12:52,RR,172,0.01,0.0,0,161.27,0,0.0,0.99,0,0,10038.02,0.99,SELL,PENDING
2026-03-30 14:12:54,2026-03-30 10:12:54,RR,174,0.01,0.0,0,161.27,0,0.0,0.99,0,0,10038.02,0.99,SELL,PENDING
2026-03-30 14:12:55,2026-03-30 10:12:55,RR,175,0.01,0.0,0,161.22,0,0.0,0.99,0,0,10038.02,0.99,SELL,PENDING
2026-03-30 14:12:57,2026-03-30 10:12:57,RR,177,0.01,0.0,0,161.1,0,0.0,0.99,0,0,10032.14,0.99,SELL,PENDING
2026-03-30 14:12:58,2026-03-30 10:12:58,RR,178,0.01,0.0,0,161.1,0,0.0,0.99,0,0,10037.09,0.99,SELL,PENDING
2026-03-30 14:13:00,2026-03-30 10:13:00,RR,180,0.01,0.0,0,161.1,0,0.0,0.99,0,0,10032.14,0.99,SELL,PENDING
2026-03-30 14:13:02,2026-03-30 10:13:02,RR,182,0.01,0.0,0,161.1,0,0.0,0.99,0,0,10013.14,0.99,SELL,PENDING
2026-03-30 14:13:03,2026-03-30 10:13:03,RR,183,0.01,0.0,0,160.3,0,0.0,0.99,0,0,10092.94,0.99,SELL,PENDING
2026-03-30 14:13:05,2026-03-30 10:13:05,RR,185,0.01,0.0,0,159.3,0,0.0,0.99,0,0,9993.94,0.99,SELL,PENDING
2026-03-30 14:13:06,2026-03-30 10:13:06,RR,186,0.01,0.0,0,159.3,0,0.0,0.99,0,0,9993.94,0.99,SELL,PENDING
2026-03-30 14:13:08,2026-03-30 10:13:08,RR,188,0.01,0.0,0,159.3,0,0.0,0.99,0,0,9993.94,0.99,SELL,PENDING
2026-03-30 14:13:09,2026-03-30 10:13:09,RR,189,0.01,0.0,0,159.3,0,0.0,0.99,0,0,9993.94,0.99,SELL,PENDING
2026-03-30 14:13:11,2026-03-30 10:13:11,RR,191,0.01,0.0,0,159.3,0,0.0,0.99,0,0,9993.94,0.99,SELL,PENDING
2026-03-30 14:13:12,2026-03-30 10:13:12,RR,192,0.01,0.0,0,159.3,0,0.0,0.99,0,0,9993.94,0.99,SELL,PENDING
2026-03-30 14:13:14,2026-03-30 10:13:14,RR,194,0.01,0.0,0,159.3,0,0.0,0.99,0,0,9993.94,0.99,SELL,PENDING
2026-03-30 14:13:15,2026-03-30 10:13:15,RR,195,0.01,0.0,0,159.3,0,0.0,0.99,0,0,9993.94,0.99,SELL,PENDING
2026-03-30 14:13:17,2026-03-30 10:13:17,RR,197,0.01,0.0,0,159.3,0,0.0,0.99,0,0,9993.94,0.99,SELL,PENDING
2026-03-30 14:13:18,2026-03-30 10:13:18,RR,198,0.01,0.0,0,159.3,0,0.0,0.99,0,0,9993.94,0.99,SELL,PENDING
2026-03-30 14:13:20,2026-03-30 10:13:20,RR,200,0.01,0.0,0,159.3,0,0.0,0.99,0,0,9993.94,0.99,SELL,PENDING
2026-03-30 14:13:22,2026-03-30 10:13:22,RR,202,0.01,0.0,0,159.35,0,0.0,0.99,0,0,9993.94,0.99,SELL,PENDING
2026-03-30 14:13:23,2026-03-30 10:13:23,RR,203,0.01,0.0,0,159.3,0,0.0,0.99,0,0,9993.94,0.99,SELL,PENDING
2026-03-30 14:13:25,2026-03-30 10:13:25,RR,205,0.01,0.0,0,159.3,0,0.0,0.99,0,0,9993.94,0.99,SELL,PENDING
2026-03-30 14:13:26,2026-03-30 10:13:26,RR,206,0.01,0.0,0,159.3,0,0.0,0.99,0,0,9993.94,0.99,SELL,PENDING
2026-03-30 14:13:28,2026-03-30 10:13:28,RR,208,0.01,0.0,0,159.3,0,0.0,0.99,0,0,9993.94,0.99,SELL,PENDING
2026-03-30 14:13:29,2026-03-30 10:13:29,RR,209,0.01,0.0,0,159.3,0,0.0,0.99,0,0,9960.96,0.99,SELL,PENDING
2026-03-30 14:13:31,2026-03-30 10:13:31,RR,211,0.01,0.0,0,158.88,0,0.0,0.99,0,0,9975.36,0.99,SELL,PENDING
2026-03-30 14:13:32,2026-03-30 10:13:32,RR,212,0.01,0.0,0,158.93,0,0.0,0.99,0,0,9975.36,0.99,SELL,PENDING
2026-03-30 14:13:34,2026-03-30 10:13:34,RR,214,0.01,0.0,0,158.88,0,0.0,0.99,0,0,9975.36,0.99,SELL,PENDING
2026-03-30 14:13:35,2026-03-30 10:13:35,RR,215,0.01,0.0,0,158.88,0,0.0,0.99,0,0,9975.36,0.99,SELL,PENDING
2026-03-30 14:13:37,2026-03-30 10:13:37,RR,217,0.01,0.0,0,158.88,0,0.0,0.99,0,0,9975.36,0.99,SELL,PENDING
2026-03-30 14:13:39,2026-03-30 10:13:39,RR,219,0.01,0.0,0,158.28,0,0.0,0.99,0,0,9965.91,0.99,SELL,PENDING
2026-03-30 14:13:40,2026-03-30 10:13:40,RR,220,0.01,0.0,0,158.28,0,0.0,0.99,0,0,9960.96,0.99,SELL,PENDING
2026-03-30 14:13:42,2026-03-30 10:13:42,RR,222,0.01,0.0,0,158.28,0,0.0,0.99,0,0,9960.96,0.99,SELL,PENDING
2026-03-30 14:13:43,2026-03-30 10:13:43,RR,223,0.01,0.0,0,158.28,0,0.0,0.99,0,0,9960.96,0.99,SELL,PENDING
2026-03-30 14:13:45,2026-03-30 10:13:45,RR,225,0.01,0.0,0,158.28,0,0.0,0.99,0,0,9960.96,0.99,SELL,PENDING
2026-03-30 14:13:46,2026-03-30 10:13:46,RR,226,0.01,0.0,0,158.33,0,0.0,0.99,0,0,9965.91,0.99,SELL,PENDING
2026-03-30 14:13:48,2026-03-30 10:13:48,RR,228,0.01,0.0,0,158.33,0,0.0,0.99,0,0,9965.91,0.99,SELL,PENDING
2026-03-30 14:13:49,2026-03-30 10:13:49,RR,229,0.01,0.0,0,158.33,0,0.0,0.99,0,0,9965.91,0.99,SELL,PENDING
2026-03-30 14:13:51,2026-03-30 10:13:51,RR,231,0.01,0.0,0,148.93,0,0.0,0.99,0,0,9740.31,0.99,SELL,PENDING
2026-03-30 14:13:52,2026-03-30 10:13:52,RR,232,0.01,0.0,0,148.93,0,0.0,0.99,0,0,9740.31,0.99,SELL,PENDING
2026-03-30 14:13:54,2026-03-30 10:13:54,RR,234,0.01,0.0,0,148.93,0,0.0,0.99,0,0,9740.31,0.99,SELL,PENDING
2026-03-30 14:13:56,2026-03-30 10:13:56,RR,236,0.01,0.0,0,148.93,0,0.0,0.99,0,0,9740.31,0.99,SELL,PENDING
2026-03-30 14:13:57,2026-03-30 10:13:57,RR,237,0.01,0.0,0,148.93,0,0.0,0.99,0,0,9740.31,0.99,SELL,PENDING
2026-03-30 14:13:59,2026-03-30 10:13:59,RR,239,0.01,0.0,0,133.93,0,0.001,0.999,0.998,0.1,8878.37,0.99,SELL,PENDING
2026-03-30 14:14:00,2026-03-30 10:14:00,RR,240,0.001,0.0,0,104.63,0,0.0,0.999,0,0,9143.22,0.999,SELL,PENDING
