timestamp_et,sequence_type,seconds_elapsed,up_bid,up_ask,up_bid_liq,up_ask_liq,up_last,down_bid,down_ask,down_bid_liq,down_ask_liq,down_last,candle_outcome
2026-04-02 04:55:39,RR,39,0.01,0.99,121.44,8767.24,0.72,0.01,0.99,126.49,8539.44,0.29,DOWN
2026-04-02 04:55:40,RR,40,0.01,0.99,121.44,8767.35,0.72,0.01,0.99,126.38,8539.44,0.28,DOWN
2026-04-02 04:55:42,RR,42,0.01,0.99,121.44,8767.35,0.71,0.01,0.99,126.38,8539.44,0.28,DOWN
2026-04-02 04:55:44,RR,44,0.01,0.99,121.44,8767.35,0.71,0.01,0.99,126.38,8539.44,0.28,DOWN
2026-04-02 04:55:46,RR,46,0.01,0.99,121.44,8767.35,0.71,0.01,0.99,126.38,8539.44,0.29,DOWN
2026-04-02 04:55:47,RR,47,0.01,0.99,121.44,8767.35,0.71,0.01,0.99,126.38,8539.44,0.29,DOWN
2026-04-02 04:55:49,RR,49,0.01,0.99,121.44,8767.45,0.71,0.01,0.99,126.28,8539.44,0.28,DOWN
2026-04-02 04:55:51,RR,51,0.01,0.99,121.44,8757.37,0.67,0.01,0.99,126.08,8539.44,0.34,DOWN
2026-04-02 04:55:53,RR,53,0.01,0.99,121.44,8762.32,0.67,0.01,0.99,126.13,8539.44,0.34,DOWN
2026-04-02 04:55:54,RR,54,0.01,0.99,126.44,8760.32,0.66,0.01,0.99,128.13,8634.44,0.34,DOWN
2026-04-02 04:55:56,RR,56,0.01,0.99,126.44,8765.27,0.66,0.01,0.99,128.18,8634.44,0.34,DOWN
2026-04-02 04:55:58,RR,58,0.01,0.99,126.44,8760.32,0.67,0.01,0.99,128.13,8634.44,0.33,DOWN
2026-04-02 04:56:00,RR,60,0.01,0.99,126.44,8760.12,0.66,0.01,0.99,128.33,8634.44,0.34,DOWN
2026-04-02 04:56:01,RR,61,0.01,0.99,126.24,8735.37,0.71,0.01,0.99,128.08,8614.64,0.29,DOWN
2026-04-02 04:56:03,RR,63,0.01,0.99,126.24,8735.37,0.73,0.01,0.99,128.08,8614.64,0.28,DOWN
2026-04-02 04:56:05,RR,65,0.01,0.99,121.24,8737.47,0.73,0.01,0.99,125.98,8519.64,0.28,DOWN
2026-04-02 04:56:07,RR,67,0.01,0.99,121.24,8747.24,0.73,0.01,0.99,126.49,8519.64,0.28,DOWN
2026-04-02 04:56:08,RR,68,0.01,0.99,121.24,8747.24,0.73,0.01,0.99,126.49,8519.64,0.29,DOWN
2026-04-02 04:56:10,RR,70,0.01,0.99,121.24,8747.24,0.71,0.01,0.99,126.49,8519.64,0.29,DOWN
2026-04-02 04:56:12,RR,72,0.01,0.99,121.24,8747.24,0.71,0.01,0.99,126.49,8519.64,0.3,DOWN
2026-04-02 04:56:13,RR,73,0.01,0.99,121.24,8747.24,0.71,0.01,0.99,126.49,8519.64,0.3,DOWN
2026-04-02 04:56:15,RR,75,0.01,0.99,121.24,8615.96,0.71,0.01,0.99,124.65,8519.64,0.3,DOWN
2026-04-02 04:56:17,RR,77,0.01,0.99,121.24,8616.07,0.71,0.01,0.99,125.06,8519.64,0.3,DOWN
2026-04-02 04:56:19,RR,79,0.01,0.99,121.24,8616.07,0.71,0.01,0.99,125.06,8519.64,0.3,DOWN
2026-04-02 04:56:20,RR,80,0.01,0.99,121.24,8616.07,0.71,0.01,0.99,125.06,8519.64,0.3,DOWN
2026-04-02 04:56:22,RR,82,0.01,0.99,121.24,8616.17,0.71,0.01,0.99,124.96,8519.64,0.3,DOWN
2026-04-02 04:56:24,RR,84,0.01,0.99,121.24,8616.17,0.71,0.01,0.99,124.96,8519.64,0.3,DOWN
2026-04-02 04:56:26,RR,86,0.01,0.99,121.24,8616.17,0.71,0.01,0.99,124.96,8519.64,0.3,DOWN
2026-04-02 04:56:27,RR,87,0.01,0.99,121.24,8214.77,0.73,0.01,0.99,131.52,8519.64,0.16,DOWN
2026-04-02 04:56:29,RR,89,0.01,0.99,121.24,8982.58,0.87,0.01,0.99,137.27,8519.64,0.13,DOWN
2026-04-02 04:56:31,RR,91,0.01,0.99,121.24,9532.97,0.89,0.01,0.99,150.62,8519.64,0.12,DOWN
2026-04-02 04:56:33,RR,93,0.01,0.99,121.24,9118.24,0.88,0.01,0.99,156.56,8519.64,0.11,DOWN
2026-04-02 04:56:35,RR,95,0.01,0.99,121.24,9430.11,0.9,0.01,0.99,139.74,8519.64,0.12,DOWN
2026-04-02 04:56:36,RR,96,0.01,0.99,121.24,9140.31,0.86,0.01,0.99,142.84,8519.64,0.14,DOWN
2026-04-02 04:56:38,RR,98,0.01,0.99,121.24,9020.46,0.82,0.01,0.99,136.49,8519.64,0.2,DOWN
2026-04-02 04:56:40,RR,100,0.01,0.99,121.24,9215.36,0.82,0.01,0.99,147.49,8519.64,0.19,DOWN
2026-04-02 04:56:42,RR,102,0.01,0.99,121.24,9214.36,0.82,0.01,0.99,147.49,8519.64,0.16,DOWN
2026-04-02 04:56:43,RR,103,0.01,0.99,121.24,9214.36,0.83,0.01,0.99,147.49,8519.64,0.18,DOWN
2026-04-02 04:56:45,RR,105,0.01,0.99,121.24,9214.36,0.83,0.01,0.99,147.49,8519.64,0.18,DOWN
2026-04-02 04:56:47,RR,107,0.01,0.99,121.24,9214.36,0.83,0.01,0.99,147.49,8519.64,0.18,DOWN
2026-04-02 04:56:48,RR,108,0.01,0.99,121.24,9213.36,0.83,0.01,0.99,148.49,8519.64,0.18,DOWN
2026-04-02 04:56:50,RR,110,0.01,0.99,121.24,9213.36,0.83,0.01,0.99,148.74,8524.59,0.18,DOWN
2026-04-02 04:56:52,RR,112,0.01,0.99,121.24,9213.36,0.83,0.01,0.99,148.49,8519.64,0.18,DOWN
2026-04-02 04:56:54,RR,114,0.01,0.99,121.24,9028.21,0.8,0.01,0.99,138.84,8519.64,0.22,DOWN
2026-04-02 04:56:55,RR,115,0.01,0.99,121.24,9033.01,0.79,0.01,0.99,138.84,8519.64,0.21,DOWN
2026-04-02 04:56:57,RR,117,0.01,0.99,121.24,9038.63,0.79,0.01,0.99,138.9,8519.64,0.21,DOWN
2026-04-02 04:56:59,RR,119,0.01,0.99,121.24,9038.63,0.8,0.01,0.99,138.9,8519.64,0.21,DOWN
2026-04-02 04:57:00,RR,120,0.01,0.99,121.24,9038.63,0.8,0.01,0.99,138.7,8500.64,0.21,DOWN
2026-04-02 04:57:02,RR,122,0.01,0.99,120.24,9014.83,0.8,0.01,0.99,137.7,8500.64,0.21,DOWN
2026-04-02 04:57:04,RR,124,0.01,0.99,120.24,9014.83,0.81,0.01,0.99,137.7,8500.64,0.2,DOWN
2026-04-02 04:57:06,RR,126,0.01,0.99,120.24,9014.83,0.81,0.01,0.99,137.7,8500.64,0.2,DOWN
2026-04-02 04:57:07,RR,127,0.01,0.99,120.24,9005.08,0.85,0.01,0.99,137.4,8500.64,0.14,DOWN
2026-04-02 04:57:09,RR,129,0.01,0.99,120.24,9199.63,0.86,0.01,0.99,147.9,8500.64,0.14,DOWN
2026-04-02 04:57:11,RR,131,0.01,0.99,120.24,9133.13,0.87,0.01,0.99,144.4,8500.64,0.13,DOWN
2026-04-02 04:57:13,RR,133,0.01,0.99,120.24,9524.98,0.86,0.01,0.99,162.4,8500.64,0.13,DOWN
2026-04-02 04:57:14,RR,134,0.01,0.99,120.24,9515.13,0.86,0.01,0.99,162.4,8500.64,0.15,DOWN
2026-04-02 04:57:16,RR,136,0.01,0.99,120.24,9519.88,0.86,0.01,0.99,162.4,8500.64,0.15,DOWN
2026-04-02 04:57:18,RR,138,0.01,0.99,120.24,9134.13,0.85,0.01,0.99,150.9,8500.64,0.15,DOWN
2026-04-02 04:57:20,RR,140,0.01,0.99,120.24,9316.63,0.87,0.01,0.99,160.9,8500.64,0.15,DOWN
2026-04-02 04:57:21,RR,141,0.01,0.99,120.24,9604.32,0.88,0.01,0.99,164.21,8500.64,0.12,DOWN
2026-04-02 04:57:23,RR,143,0.01,0.99,122.24,9600.52,0.88,0.01,0.99,163.71,8598.64,0.12,DOWN
2026-04-02 04:57:25,RR,145,0.01,0.99,122.24,9600.92,0.88,0.01,0.99,164.12,8598.64,0.13,DOWN
2026-04-02 04:57:26,RR,146,0.01,0.99,122.24,9632.94,0.88,0.01,0.99,159.82,8598.64,0.13,DOWN
2026-04-02 04:57:28,RR,148,0.01,0.99,122.24,9491.89,0.88,0.01,0.99,144.02,8598.64,0.13,DOWN
2026-04-02 04:57:30,RR,150,0.01,0.99,122.24,9214.19,0.88,0.01,0.99,143.62,8598.64,0.13,DOWN
2026-04-02 04:57:32,RR,152,0.01,0.99,121.49,9084.31,0.88,0.01,0.99,139.07,8574.39,0.13,DOWN
2026-04-02 04:57:33,RR,153,0.01,0.99,121.49,9094.04,0.87,0.01,0.99,139.77,8574.39,0.12,DOWN
2026-04-02 04:57:35,RR,155,0.01,0.99,121.49,9094.04,0.88,0.01,0.99,139.77,8574.39,0.12,DOWN
2026-04-02 04:57:37,RR,157,0.01,0.99,121.49,8694.97,0.89,0.01,0.99,135.84,8574.39,0.13,DOWN
2026-04-02 04:57:39,RR,159,0.01,0.99,121.49,8611.26,0.9,0.01,0.99,121.91,8574.39,0.1,DOWN
2026-04-02 04:57:40,RR,160,0.01,0.99,121.49,9939.87,0.94,0.01,0.99,187.19,8574.39,0.07,DOWN
2026-04-02 04:57:42,RR,162,0.01,0.99,121.49,10227.54,0.94,0.01,0.99,198.49,8574.39,0.06,DOWN
2026-04-02 04:57:44,RR,164,0.01,0.99,121.49,9458.16,0.94,0.01,0.99,160.23,8574.39,0.07,DOWN
2026-04-02 04:57:46,RR,166,0.01,0.99,121.49,9685.95,0.94,0.01,0.99,160.16,8574.39,0.07,DOWN
2026-04-02 04:57:47,RR,167,0.01,0.99,121.49,9239.39,0.92,0.01,0.99,145.26,8574.39,0.09,DOWN
2026-04-02 04:57:49,RR,169,0.01,0.99,121.49,9364.37,0.92,0.01,0.99,149.21,8574.39,0.09,DOWN
2026-04-02 04:57:51,RR,171,0.01,0.99,121.49,9307.07,0.92,0.01,0.99,127.5,8574.39,0.09,DOWN
2026-04-02 04:57:53,RR,173,0.01,0.99,121.49,8840.67,0.91,0.01,0.99,128.58,8574.39,0.09,DOWN
2026-04-02 04:57:54,RR,174,0.01,0.99,121.49,4164.02,0.92,0.01,0.99,85.27,8574.39,0.09,DOWN
2026-04-02 04:57:56,RR,176,0.01,0.99,121.49,4184.21,0.93,0.01,0.99,86.62,8574.39,0.09,DOWN
2026-04-02 04:57:58,RR,178,0.01,0.99,121.49,4362.27,0.93,0.01,0.99,86.56,8574.39,0.09,DOWN
2026-04-02 04:58:00,RR,180,0.01,0.99,121.49,4226.69,0.93,0.01,0.99,87.31,8574.39,0.08,DOWN
2026-04-02 04:58:01,RR,181,0.01,0.99,121.49,4597.87,0.94,0.01,0.99,101.03,8574.39,0.07,DOWN
2026-04-02 04:58:03,RR,183,0.01,0.99,117.29,4724.91,0.94,0.01,0.99,107.12,8478.59,0.05,DOWN
2026-04-02 04:58:05,RR,185,0.01,0.99,117.29,5145.84,0.96,0.01,0.99,111.49,8478.59,0.05,DOWN
2026-04-02 04:58:06,RR,186,0.01,0.99,117.29,5026.23,0.94,0.01,0.99,131.3,8478.59,0.06,DOWN
2026-04-02 04:58:08,RR,188,0.01,0.99,117.29,5405.95,0.95,0.01,0.99,144.79,8478.59,0.06,DOWN
2026-04-02 04:58:10,RR,190,0.01,0.99,117.29,5434.92,0.95,0.01,0.99,147.44,8478.59,0.06,DOWN
2026-04-02 04:58:12,RR,192,0.01,0.99,117.29,5251.8,0.95,0.01,0.99,124.59,8478.59,0.06,DOWN
2026-04-02 04:58:13,RR,193,0.01,0.99,117.29,5052.94,0.95,0.01,0.99,130.27,8478.59,0.06,DOWN
2026-04-02 04:58:15,RR,195,0.01,0.99,117.29,5051.5,0.95,0.01,0.99,124.47,8478.59,0.06,DOWN
2026-04-02 04:58:17,RR,197,0.01,0.99,117.29,4994.81,0.94,0.01,0.99,125.33,8478.59,0.06,DOWN
2026-04-02 04:58:19,RR,199,0.01,0.99,117.29,5224.85,0.94,0.01,0.99,120.88,8478.59,0.06,DOWN
2026-04-02 04:58:20,RR,200,0.01,0.99,117.29,5115.88,0.96,0.01,0.99,114.13,8478.59,0.06,DOWN
2026-04-02 04:58:22,RR,202,0.01,0.99,117.29,4614.55,0.97,0.01,0.99,45.55,8478.59,0.06,DOWN
2026-04-02 04:58:24,RR,204,0.01,0.99,117.24,4129.61,0.98,0.01,0.99,44.35,8473.64,0.02,DOWN
2026-04-02 04:58:26,RR,206,0.01,0.99,117.24,4347.78,0.98,0.01,0.99,47.26,8473.64,0.03,DOWN
2026-04-02 04:58:27,RR,207,0.01,0.99,117.24,4369.91,0.98,0.01,0.99,47.85,8473.64,0.02,DOWN
2026-04-02 04:58:29,RR,209,0.01,0.99,117.24,4271.11,0.98,0.01,0.99,46.6,8473.64,0.02,DOWN
2026-04-02 04:58:31,RR,211,0.01,0.99,117.24,3987.88,0.98,0.01,0.99,40.69,8473.64,0.02,DOWN
2026-04-02 04:58:32,RR,212,0.01,0.99,117.24,4321.48,0.99,0.01,0.99,43.65,8473.64,0.02,DOWN
2026-04-02 04:58:34,RR,214,0.01,0.99,117.24,4223.27,0.98,0.01,0.99,42.56,8473.64,0.01,DOWN
2026-04-02 04:58:36,RR,216,0.01,0.99,117.24,3567.22,0.98,0.01,0.99,42.83,8473.64,0.03,DOWN
2026-04-02 04:58:38,RR,218,0.01,0.99,117.24,4192.35,0.98,0.01,0.99,42.66,8473.64,0.03,DOWN
2026-04-02 04:58:39,RR,219,0.01,0.99,117.24,4107.86,0.98,0.01,0.99,43.29,8473.64,0.03,DOWN
2026-04-02 04:58:41,RR,221,0.01,0.99,117.24,4294.0,0.98,0.01,0.99,44.97,8473.64,0.03,DOWN
2026-04-02 04:58:43,RR,223,0.01,0.99,117.24,4689.28,0.97,0.01,0.99,53.65,8473.64,0.06,DOWN
2026-04-02 04:58:45,RR,225,0.01,0.99,117.24,4833.92,0.98,0.01,0.99,53.64,8473.64,0.06,DOWN
2026-04-02 04:58:46,RR,226,0.01,0.99,117.24,4513.78,0.98,0.01,0.99,48.67,8473.64,0.02,DOWN
2026-04-02 04:58:48,RR,228,0.01,0.99,117.24,4218.97,0.98,0.01,0.99,46.6,8473.64,0.03,DOWN
2026-04-02 04:58:50,RR,230,0.01,0.99,117.24,4421.94,0.98,0.01,0.99,46.63,8473.64,0.03,DOWN
2026-04-02 04:58:52,RR,232,0.01,0.99,117.24,4294.4,0.98,0.01,0.99,43.65,8473.64,0.03,DOWN
2026-04-02 04:58:53,RR,233,0.01,0.99,117.24,4228.48,0.98,0.01,0.99,44.72,8473.64,0.03,DOWN
2026-04-02 04:58:55,RR,235,0.01,0.99,117.24,4138.13,0.98,0.01,0.99,40.93,8473.64,0.03,DOWN
2026-04-02 04:58:57,RR,237,0.01,0.99,117.24,3924.81,0.98,0.01,0.99,39.64,8473.64,0.02,DOWN
2026-04-02 04:58:58,RR,238,0.01,0.99,117.24,3947.58,0.98,0.01,0.99,38.87,8473.64,0.02,DOWN
2026-04-02 04:59:00,RR,240,0.01,0.99,94.74,2480.47,0.99,0.01,0.99,23.16,7507.34,0.02,DOWN
