timestamp_utc,timestamp_et,sequence_type,seconds_elapsed,yes_best_bid,yes_best_ask,yes_spread,yes_bid_liq,yes_ask_liq,no_best_bid,no_best_ask,no_spread,no_bid_liq,no_ask_liq,last_trade_price,last_trade_side,candle_outcome
2026-03-30 11:40:21,2026-03-30 07:40:21,GG,21,0.01,0.99,0.98,148.6,10309.48,0.01,0.99,0.98,152.22,12254.15,0.03,BUY,PENDING
2026-03-30 11:40:22,2026-03-30 07:40:22,GG,22,0.01,0.99,0.98,152.57,10309.48,0.01,0.99,0.98,152.22,12441.0,0.03,BUY,PENDING
2026-03-30 11:40:24,2026-03-30 07:40:24,GG,24,0.01,0.99,0.98,152.62,10309.48,0.01,0.99,0.98,152.27,12439.94,0.03,BUY,PENDING
2026-03-30 11:40:25,2026-03-30 07:40:25,GG,25,0.01,0.99,0.98,159.67,10314.43,0.01,0.99,0.98,152.22,12887.87,0.03,BUY,PENDING
2026-03-30 11:40:27,2026-03-30 07:40:27,GG,27,0.01,0.99,0.98,157.52,10309.48,0.01,0.99,0.98,152.22,12675.02,0.03,BUY,PENDING
2026-03-30 11:40:28,2026-03-30 07:40:28,GG,28,0.01,0.99,0.98,156.99,10309.48,0.01,0.99,0.98,152.22,12667.49,0.03,BUY,PENDING
2026-03-30 11:40:30,2026-03-30 07:40:30,GG,30,0.01,0.99,0.98,201.68,10309.48,0.01,0.99,0.98,152.22,13460.7,0.05,BUY,PENDING
2026-03-30 11:40:32,2026-03-30 07:40:32,GG,32,0.01,0.99,0.98,167.95,9300.45,0.01,0.99,0.98,137.25,11937.47,0.08,SELL,PENDING
2026-03-30 11:40:33,2026-03-30 07:40:33,GG,33,0.01,0.99,0.98,174.97,9300.45,0.01,0.99,0.98,137.25,12045.25,0.1,BUY,PENDING
2026-03-30 11:40:35,2026-03-30 07:40:35,GG,35,0.01,0.99,0.98,172.13,9300.45,0.01,0.99,0.98,137.25,12576.89,0.09,BUY,PENDING
2026-03-30 11:40:36,2026-03-30 07:40:36,GG,36,0.01,0.99,0.98,196.34,9300.45,0.01,0.99,0.98,137.25,12531.23,0.1,BUY,PENDING
2026-03-30 11:40:38,2026-03-30 07:40:38,GG,38,0.01,0.99,0.98,196.06,9300.45,0.01,0.99,0.98,137.25,12636.96,0.1,BUY,PENDING
2026-03-30 11:40:39,2026-03-30 07:40:39,GG,39,0.01,0.99,0.98,191.26,9300.45,0.01,0.99,0.98,137.25,12442.96,0.09,SELL,PENDING
2026-03-30 11:40:41,2026-03-30 07:40:41,GG,41,0.01,0.99,0.98,195.26,9300.45,0.01,0.99,0.98,137.25,12644.23,0.1,BUY,PENDING
2026-03-30 11:40:42,2026-03-30 07:40:42,GG,42,0.01,0.99,0.98,195.26,9300.45,0.01,0.99,0.98,137.25,12610.48,0.09,SELL,PENDING
2026-03-30 11:40:44,2026-03-30 07:40:44,GG,44,0.01,0.99,0.98,187.93,9300.45,0.01,0.99,0.98,137.25,12389.75,0.1,BUY,PENDING
2026-03-30 11:40:45,2026-03-30 07:40:45,GG,45,0.01,0.99,0.98,195.43,9309.95,0.01,0.99,0.98,137.25,12756.52,0.09,BUY,PENDING
2026-03-30 11:40:47,2026-03-30 07:40:47,GG,47,0.01,0.99,0.98,196.91,9300.45,0.01,0.99,0.98,137.25,12788.84,0.11,BUY,PENDING
2026-03-30 11:40:48,2026-03-30 07:40:48,GG,48,0.01,0.99,0.98,199.67,9300.45,0.01,0.99,0.98,137.3,12838.38,0.09,SELL,PENDING
2026-03-30 11:40:50,2026-03-30 07:40:50,GG,50,0.01,0.99,0.98,194.21,9300.45,0.01,0.99,0.98,137.25,12607.04,0.09,SELL,PENDING
2026-03-30 11:40:51,2026-03-30 07:40:51,GG,51,0.01,0.99,0.98,197.59,9300.45,0.01,0.99,0.98,137.25,12726.4,0.1,BUY,PENDING
2026-03-30 11:40:53,2026-03-30 07:40:53,GG,53,0.01,0.99,0.98,194.91,9300.45,0.01,0.99,0.98,137.25,12635.84,0.08,BUY,PENDING
2026-03-30 11:40:54,2026-03-30 07:40:54,GG,54,0.01,0.99,0.98,199.51,9300.45,0.01,0.99,0.98,137.25,12825.79,0.08,BUY,PENDING
2026-03-30 11:40:56,2026-03-30 07:40:56,GG,56,0.01,0.99,0.98,194.66,9305.4,0.01,0.99,0.98,137.25,12582.35,0.13,BUY,PENDING
2026-03-30 11:40:58,2026-03-30 07:40:58,GG,58,0.01,0.99,0.98,199.66,9305.4,0.01,0.99,0.98,137.25,12606.59,0.13,BUY,PENDING
2026-03-30 11:40:59,2026-03-30 07:40:59,GG,59,0.01,0.99,0.98,194.21,9300.45,0.01,0.99,0.98,137.25,12616.54,0.11,BUY,PENDING
2026-03-30 11:41:01,2026-03-30 07:41:01,GG,61,0.01,0.99,0.98,201.21,9300.45,0.01,0.99,0.98,137.25,12834.54,0.11,BUY,PENDING
2026-03-30 11:41:02,2026-03-30 07:41:02,GG,62,0.01,0.99,0.98,201.76,9300.45,0.01,0.99,0.98,137.25,12843.99,0.12,BUY,PENDING
2026-03-30 11:41:04,2026-03-30 07:41:04,GG,64,0.01,0.99,0.98,194.66,9305.35,0.01,0.99,0.98,137.35,12620.59,0.13,BUY,PENDING
2026-03-30 11:41:05,2026-03-30 07:41:05,GG,65,0.01,0.99,0.98,198.16,9300.45,0.01,0.99,0.98,137.25,12711.84,0.13,BUY,PENDING
2026-03-30 11:41:07,2026-03-30 07:41:07,GG,67,0.01,0.99,0.98,193.42,9305.35,0.01,0.99,0.98,137.35,12750.8,0.1,BUY,PENDING
2026-03-30 11:41:08,2026-03-30 07:41:08,GG,68,0.01,0.99,0.98,199.23,9300.45,0.01,0.99,0.98,137.25,12944.99,0.08,BUY,PENDING
2026-03-30 11:41:10,2026-03-30 07:41:10,GG,70,0.01,0.99,0.98,202.91,9300.45,0.01,0.99,0.98,137.25,13180.37,0.07,SELL,PENDING
2026-03-30 11:41:11,2026-03-30 07:41:11,GG,71,0.01,0.99,0.98,200.92,9300.45,0.01,0.99,0.98,137.25,13370.08,0.07,SELL,PENDING
2026-03-30 11:41:13,2026-03-30 07:41:13,GG,73,0.01,0.99,0.98,203.17,9300.45,0.01,0.99,0.98,137.25,13448.39,0.07,SELL,PENDING
2026-03-30 11:41:14,2026-03-30 07:41:14,GG,74,0.01,0.99,0.98,203.11,9300.45,0.01,0.99,0.98,137.25,13461.2,0.07,SELL,PENDING
2026-03-30 11:41:16,2026-03-30 07:41:16,GG,76,0.01,0.99,0.98,195.01,9305.4,0.01,0.99,0.98,137.25,13227.65,0.08,BUY,PENDING
2026-03-30 11:41:17,2026-03-30 07:41:17,GG,77,0.01,0.99,0.98,250.56,9300.45,0.01,0.99,0.98,137.25,14459.77,0.07,SELL,PENDING
2026-03-30 11:41:19,2026-03-30 07:41:19,GG,79,0.01,0.99,0.98,203.07,9300.45,0.01,0.99,0.98,137.25,13650.33,0.07,SELL,PENDING
2026-03-30 11:41:21,2026-03-30 07:41:21,GG,81,0.01,0.99,0.98,202.6,9300.45,0.01,0.99,0.98,137.25,13655.29,0.07,SELL,PENDING
2026-03-30 11:41:22,2026-03-30 07:41:22,GG,82,0.01,0.99,0.98,203.69,9300.45,0.01,0.99,0.98,137.25,13656.71,0.07,SELL,PENDING
2026-03-30 11:41:24,2026-03-30 07:41:24,GG,84,0.01,0.99,0.98,196.9,9300.45,0.01,0.99,0.98,137.25,13393.62,0.06,SELL,PENDING
2026-03-30 11:41:25,2026-03-30 07:41:25,GG,85,0.01,0.99,0.98,213.3,9300.45,0.01,0.99,0.98,137.25,14003.18,0.05,BUY,PENDING
2026-03-30 11:41:27,2026-03-30 07:41:27,GG,87,0.01,0.99,0.98,172.78,9300.45,0.01,0.99,0.98,137.25,13046.47,0.05,BUY,PENDING
2026-03-30 11:41:28,2026-03-30 07:41:28,GG,88,0.01,0.99,0.98,173.02,9305.4,0.01,0.99,0.98,137.25,13217.06,0.02,SELL,PENDING
2026-03-30 11:41:30,2026-03-30 07:41:30,GG,90,0.01,0.99,0.98,172.01,9300.45,0.01,0.99,0.98,137.25,13133.17,0.02,SELL,PENDING
2026-03-30 11:41:31,2026-03-30 07:41:31,GG,91,0.01,0.99,0.98,168.61,9300.45,0.01,0.99,0.98,137.25,13042.9,0.02,SELL,PENDING
2026-03-30 11:41:33,2026-03-30 07:41:33,GG,93,0.01,0.99,0.98,173.26,9300.45,0.01,0.99,0.98,137.25,13291.56,0.02,SELL,PENDING
2026-03-30 11:41:34,2026-03-30 07:41:34,GG,94,0.01,0.99,0.98,173.04,9300.45,0.01,0.99,0.98,137.25,12562.98,0.02,SELL,PENDING
2026-03-30 11:41:36,2026-03-30 07:41:36,GG,96,0.01,0.99,0.98,159.17,9300.45,0.01,0.99,0.98,137.25,12576.21,0.02,SELL,PENDING
2026-03-30 11:41:37,2026-03-30 07:41:37,GG,97,0.01,0.99,0.98,145.97,9300.45,0.01,0.99,0.98,137.25,12201.32,0.02,SELL,PENDING
2026-03-30 11:41:39,2026-03-30 07:41:39,GG,99,0.01,0.99,0.98,144.18,9300.45,0.01,0.99,0.98,137.25,12215.61,0.02,SELL,PENDING
2026-03-30 11:41:40,2026-03-30 07:41:40,GG,100,0.01,0.99,0.98,117.29,9300.45,0.01,0.99,0.98,137.25,11004.66,0.02,SELL,PENDING
2026-03-30 11:41:42,2026-03-30 07:41:42,GG,102,0.01,0.99,0.98,115.49,9300.45,0.01,0.99,0.98,137.25,10845.78,0.02,SELL,PENDING
2026-03-30 11:41:43,2026-03-30 07:41:43,GG,103,0.01,0.99,0.98,116.56,9300.45,0.01,0.99,0.98,137.25,10978.8,0.02,SELL,PENDING
2026-03-30 11:41:45,2026-03-30 07:41:45,GG,105,0.01,0.99,0.98,114.0,9300.45,0.01,0.99,0.98,137.25,10472.7,0.02,SELL,PENDING
2026-03-30 11:41:46,2026-03-30 07:41:46,GG,106,0.01,0.99,0.98,106.89,9300.45,0.01,0.99,0.98,137.25,10257.53,0.02,SELL,PENDING
2026-03-30 11:41:48,2026-03-30 07:41:48,GG,108,0.01,0.99,0.98,106.66,9305.4,0.01,0.99,0.98,137.3,10267.66,0.02,SELL,PENDING
2026-03-30 11:41:50,2026-03-30 07:41:50,GG,110,0.01,0.99,0.98,108.87,9300.45,0.01,0.99,0.98,137.25,10491.21,0.02,SELL,PENDING
2026-03-30 11:41:51,2026-03-30 07:41:51,GG,111,0.01,0.99,0.98,108.24,9300.45,0.01,0.99,0.98,137.25,10488.71,0.02,SELL,PENDING
2026-03-30 11:41:53,2026-03-30 07:41:53,GG,113,0.01,0.99,0.98,104.95,9310.35,0.01,0.99,0.98,125.3,10206.0,0.02,SELL,PENDING
2026-03-30 11:41:54,2026-03-30 07:41:54,GG,114,0.01,0.99,0.98,111.48,8815.45,0.01,0.99,0.98,122.25,10489.17,0.02,SELL,PENDING
2026-03-30 11:41:56,2026-03-30 07:41:56,GG,116,0.01,0.99,0.98,109.62,8815.45,0.01,0.99,0.98,122.25,10491.15,0.02,SELL,PENDING
2026-03-30 11:41:57,2026-03-30 07:41:57,GG,117,0.01,0.99,0.98,110.63,8820.4,0.01,0.99,0.98,122.25,10527.02,0.02,SELL,PENDING
2026-03-30 11:41:59,2026-03-30 07:41:59,GG,119,0.01,0.99,0.98,158.08,8815.45,0.01,0.99,0.98,122.25,11513.3,0.07,BUY,PENDING
2026-03-30 11:42:00,2026-03-30 07:42:00,GG,120,0.01,0.99,0.98,159.79,9271.65,0.01,0.99,0.98,136.05,11412.32,0.07,BUY,PENDING
2026-03-30 11:42:02,2026-03-30 07:42:02,GG,122,0.01,0.99,0.98,134.65,9276.6,0.01,0.99,0.98,136.05,10939.85,0.07,BUY,PENDING
2026-03-30 11:42:03,2026-03-30 07:42:03,GG,123,0.01,0.99,0.98,126.64,9271.65,0.01,0.99,0.98,136.05,10956.86,0.07,BUY,PENDING
2026-03-30 11:42:05,2026-03-30 07:42:05,GG,125,0.01,0.99,0.98,126.78,9271.65,0.01,0.99,0.98,136.05,10957.28,0.02,SELL,PENDING
2026-03-30 11:42:06,2026-03-30 07:42:06,GG,126,0.01,0.99,0.98,125.33,9271.65,0.01,0.99,0.98,136.05,10873.63,0.02,SELL,PENDING
2026-03-30 11:42:08,2026-03-30 07:42:08,GG,128,0.01,0.99,0.98,124.52,9271.65,0.01,0.99,0.98,136.05,10862.67,0.02,SELL,PENDING
2026-03-30 11:42:09,2026-03-30 07:42:09,GG,129,0.01,0.99,0.98,122.1,9276.6,0.01,0.99,0.98,136.05,10746.73,0.02,SELL,PENDING
2026-03-30 11:42:11,2026-03-30 07:42:11,GG,131,0.01,0.99,0.98,126.55,9271.65,0.01,0.99,0.98,136.05,10979.29,0.02,SELL,PENDING
2026-03-30 11:42:12,2026-03-30 07:42:12,GG,132,0.01,0.99,0.98,136.67,9271.65,0.01,0.99,0.98,136.05,11043.61,0.03,BUY,PENDING
2026-03-30 11:42:14,2026-03-30 07:42:14,GG,134,0.01,0.99,0.98,145.44,9271.65,0.01,0.99,0.98,136.05,11157.37,0.03,BUY,PENDING
2026-03-30 11:42:16,2026-03-30 07:42:16,GG,136,0.01,0.99,0.98,130.04,9271.65,0.01,0.99,0.98,136.05,10899.25,0.03,BUY,PENDING
2026-03-30 11:42:17,2026-03-30 07:42:17,GG,137,0.01,0.99,0.98,116.12,9271.65,0.01,0.99,0.98,136.05,11039.02,0.03,BUY,PENDING
2026-03-30 11:42:19,2026-03-30 07:42:19,GG,139,0.01,0.99,0.98,116.25,9271.65,0.01,0.99,0.98,136.05,11267.22,0.03,BUY,PENDING
2026-03-30 11:42:20,2026-03-30 07:42:20,GG,140,0.01,0.99,0.98,136.53,9271.65,0.01,0.99,0.98,136.05,11212.79,0.05,BUY,PENDING
2026-03-30 11:42:22,2026-03-30 07:42:22,GG,142,0.01,0.99,0.98,114.19,9271.65,0.01,0.99,0.98,136.05,10643.4,0.05,BUY,PENDING
2026-03-30 11:42:23,2026-03-30 07:42:23,GG,143,0.01,0.99,0.98,111.67,9271.65,0.01,0.99,0.98,136.05,10610.92,0.05,BUY,PENDING
2026-03-30 11:42:25,2026-03-30 07:42:25,GG,145,0.01,0.99,0.98,114.14,9271.65,0.01,0.99,0.98,136.05,10855.45,0.03,BUY,PENDING
2026-03-30 11:42:26,2026-03-30 07:42:26,GG,146,0.01,0.99,0.98,114.09,9271.65,0.01,0.99,0.98,136.05,10850.5,0.03,BUY,PENDING
2026-03-30 11:42:28,2026-03-30 07:42:28,GG,148,0.01,0.99,0.98,113.71,9271.65,0.01,0.99,0.98,136.05,10832.05,0.03,BUY,PENDING
2026-03-30 11:42:29,2026-03-30 07:42:29,GG,149,0.01,0.99,0.98,113.61,9271.65,0.01,0.99,0.98,136.05,10827.04,0.03,BUY,PENDING
2026-03-30 11:42:31,2026-03-30 07:42:31,GG,151,0.01,0.99,0.98,126.93,9257.1,0.01,0.99,0.98,135.55,11212.21,0.03,BUY,PENDING
2026-03-30 11:42:32,2026-03-30 07:42:32,GG,152,0.01,0.99,0.98,128.18,9252.15,0.01,0.99,0.98,135.55,11125.59,0.03,BUY,PENDING
2026-03-30 11:42:34,2026-03-30 07:42:34,GG,154,0.01,0.99,0.98,128.57,9252.15,0.01,0.99,0.98,135.55,11256.59,0.03,BUY,PENDING
2026-03-30 11:42:35,2026-03-30 07:42:35,GG,155,0.01,0.99,0.98,124.17,9252.15,0.01,0.99,0.98,135.55,11040.99,0.03,BUY,PENDING
2026-03-30 11:42:37,2026-03-30 07:42:37,GG,157,0.01,0.99,0.98,147.65,9252.15,0.01,0.99,0.98,135.55,10465.5,0.05,BUY,PENDING
2026-03-30 11:42:39,2026-03-30 07:42:39,GG,159,0.01,0.99,0.98,114.6,9252.15,0.01,0.99,0.98,135.55,11038.55,0.04,BUY,PENDING
2026-03-30 11:42:40,2026-03-30 07:42:40,GG,160,0.01,0.99,0.98,191.96,8728.95,0.01,0.99,0.98,118.75,12640.52,0.07,BUY,PENDING
2026-03-30 11:42:42,2026-03-30 07:42:42,GG,162,0.01,0.99,0.98,194.26,8728.95,0.01,0.99,0.98,118.75,12620.41,0.07,BUY,PENDING
2026-03-30 11:42:43,2026-03-30 07:42:43,GG,163,0.01,0.99,0.98,184.23,8728.95,0.01,0.99,0.98,118.75,12708.97,0.07,BUY,PENDING
2026-03-30 11:42:45,2026-03-30 07:42:45,GG,165,0.01,0.99,0.98,176.22,8728.95,0.01,0.99,0.98,118.75,12503.85,0.07,BUY,PENDING
2026-03-30 11:42:46,2026-03-30 07:42:46,GG,166,0.01,0.99,0.98,166.62,8728.95,0.01,0.99,0.98,118.75,12193.15,0.05,SELL,PENDING
2026-03-30 11:42:48,2026-03-30 07:42:48,GG,168,0.01,0.99,0.98,140.02,8728.95,0.01,0.99,0.98,118.75,11737.32,0.04,SELL,PENDING
2026-03-30 11:42:49,2026-03-30 07:42:49,GG,169,0.01,0.99,0.98,191.22,8728.95,0.01,0.99,0.98,118.75,12181.3,0.08,BUY,PENDING
2026-03-30 11:42:51,2026-03-30 07:42:51,GG,171,0.01,0.99,0.98,202.33,8728.95,0.01,0.99,0.98,118.75,12597.14,0.07,SELL,PENDING
2026-03-30 11:42:52,2026-03-30 07:42:52,GG,172,0.01,0.99,0.98,196.91,8728.95,0.01,0.99,0.98,118.75,12583.26,0.07,SELL,PENDING
2026-03-30 11:42:54,2026-03-30 07:42:54,GG,174,0.01,0.99,0.98,197.69,8728.95,0.01,0.99,0.98,118.75,12625.78,0.07,SELL,PENDING
2026-03-30 11:42:55,2026-03-30 07:42:55,GG,175,0.01,0.99,0.98,205.71,8728.95,0.01,0.99,0.98,118.75,12721.6,0.07,SELL,PENDING
2026-03-30 11:42:57,2026-03-30 07:42:57,GG,177,0.01,0.99,0.98,203.81,8728.95,0.01,0.99,0.98,118.75,12736.96,0.07,SELL,PENDING
2026-03-30 11:42:58,2026-03-30 07:42:58,GG,178,0.01,0.99,0.98,201.41,8733.9,0.01,0.99,0.98,118.75,12679.36,0.07,SELL,PENDING
2026-03-30 11:43:00,2026-03-30 07:43:00,GG,180,0.01,0.99,0.98,193.93,8728.95,0.01,0.99,0.98,118.75,12520.84,0.07,SELL,PENDING
2026-03-30 11:43:01,2026-03-30 07:43:01,GG,181,0.01,0.99,0.98,183.26,8719.1,0.01,0.99,0.98,118.6,12331.31,0.07,SELL,PENDING
2026-03-30 11:43:03,2026-03-30 07:43:03,GG,183,0.01,0.99,0.98,179.54,8719.1,0.01,0.99,0.98,118.6,12212.37,0.07,BUY,PENDING
2026-03-30 11:43:05,2026-03-30 07:43:05,GG,185,0.01,0.99,0.98,165.45,8719.1,0.01,0.99,0.98,118.6,12128.9,0.05,SELL,PENDING
2026-03-30 11:43:06,2026-03-30 07:43:06,GG,186,0.01,0.99,0.98,117.38,8719.1,0.01,0.99,0.98,118.6,10720.39,0.04,SELL,PENDING
2026-03-30 11:43:08,2026-03-30 07:43:08,GG,188,0.01,0.99,0.98,126.93,8719.1,0.01,0.99,0.98,118.6,11703.84,0.06,BUY,PENDING
2026-03-30 11:43:09,2026-03-30 07:43:09,GG,189,0.002,0.999,0.997,132.5,9487.35,0.001,0.998,0.997,98.1,11482.04,0.05,BUY,PENDING
2026-03-30 11:43:11,2026-03-30 07:43:11,GG,191,0.001,0.999,0.998,132.39,9375.11,0.001,0.999,0.998,98.2,12179.15,0.05,BUY,PENDING
2026-03-30 11:43:12,2026-03-30 07:43:12,GG,192,0.001,0.999,0.998,103.8,12372.11,0.001,0.999,0.998,101.25,13250.53,0.05,BUY,PENDING
2026-03-30 11:43:14,2026-03-30 07:43:14,GG,194,0.001,0.999,0.998,134.5,12442.04,0.001,0.999,0.998,101.27,14873.64,0.038,SELL,PENDING
2026-03-30 11:43:15,2026-03-30 07:43:15,GG,195,0.001,0.999,0.998,138.17,12323.75,0.001,0.999,0.998,89.86,15410.65,0.05,BUY,PENDING
2026-03-30 11:43:17,2026-03-30 07:43:17,GG,197,0.001,0.999,0.998,133.62,12323.75,0.001,0.999,0.998,89.86,15157.92,0.05,BUY,PENDING
2026-03-30 11:43:18,2026-03-30 07:43:18,GG,198,0.001,0.999,0.998,133.57,12323.75,0.001,0.999,0.998,89.86,15228.0,0.05,BUY,PENDING
2026-03-30 11:43:20,2026-03-30 07:43:20,GG,200,0.001,0.999,0.998,106.44,12323.75,0.001,0.999,0.998,89.86,14630.63,0.05,BUY,PENDING
2026-03-30 11:43:21,2026-03-30 07:43:21,GG,201,0.001,0.999,0.998,111.19,12323.75,0.001,0.999,0.998,89.91,14462.17,0.036,BUY,PENDING
2026-03-30 11:43:23,2026-03-30 07:43:23,GG,203,0.001,0.999,0.998,132.02,12323.75,0.001,0.999,0.998,89.86,14997.65,0.036,BUY,PENDING
2026-03-30 11:43:24,2026-03-30 07:43:24,GG,204,0.001,0.999,0.998,129.71,12323.75,0.001,0.999,0.998,89.86,14995.56,0.036,BUY,PENDING
2026-03-30 11:43:26,2026-03-30 07:43:26,GG,206,0.001,0.999,0.998,112.03,12323.75,0.001,0.999,0.998,89.91,14593.33,0.026,BUY,PENDING
2026-03-30 11:43:28,2026-03-30 07:43:28,GG,208,0.001,0.999,0.998,114.29,12323.75,0.001,0.999,0.998,89.86,14817.07,0.02,SELL,PENDING
2026-03-30 11:43:29,2026-03-30 07:43:29,GG,209,0.001,0.999,0.998,114.44,12323.75,0.001,0.999,0.998,89.86,15534.92,0.02,SELL,PENDING
2026-03-30 11:43:31,2026-03-30 07:43:31,GG,211,0.001,0.999,0.998,114.31,12323.75,0.001,0.999,0.998,89.86,15522.05,0.02,SELL,PENDING
2026-03-30 11:43:32,2026-03-30 07:43:32,GG,212,0.001,0.999,0.998,105.99,12421.75,0.001,0.999,0.998,91.86,14890.37,0.02,BUY,PENDING
2026-03-30 11:43:34,2026-03-30 07:43:34,GG,214,0.001,0.999,0.998,105.65,12421.75,0.001,0.999,0.998,91.86,14890.71,0.02,BUY,PENDING
2026-03-30 11:43:35,2026-03-30 07:43:35,GG,215,0.001,0.999,0.998,8.31,12421.75,0.001,0.999,0.998,90.86,6078.72,0.02,BUY,PENDING
2026-03-30 11:43:37,2026-03-30 07:43:37,GG,217,0.001,0.999,0.998,8.31,12322.75,0.001,0.999,0.998,90.86,6078.72,0.01,SELL,PENDING
2026-03-30 11:43:38,2026-03-30 07:43:38,GG,218,0.001,0.999,0.998,8.31,12322.75,0.001,0.999,0.998,90.86,6078.72,0.01,SELL,PENDING
2026-03-30 11:43:40,2026-03-30 07:43:40,GG,220,0.001,0.999,0.998,13.57,12322.75,0.001,0.999,0.998,90.86,6873.46,0.019,BUY,PENDING
2026-03-30 11:43:41,2026-03-30 07:43:41,GG,221,0.001,0.999,0.998,13.57,12322.75,0.001,0.999,0.998,90.86,6873.46,0.01,SELL,PENDING
2026-03-30 11:43:43,2026-03-30 07:43:43,GG,223,0.001,0.999,0.998,11.97,12322.75,0.001,0.999,0.998,90.91,6875.06,0.01,SELL,PENDING
2026-03-30 11:43:44,2026-03-30 07:43:44,GG,224,0.001,0.999,0.998,11.97,12322.75,0.001,0.999,0.998,90.86,6875.06,0.01,SELL,PENDING
2026-03-30 11:43:46,2026-03-30 07:43:46,GG,226,0.001,0.999,0.998,38.97,12322.75,0.001,0.999,0.998,90.86,9660.23,0.01,SELL,PENDING
2026-03-30 11:43:47,2026-03-30 07:43:47,GG,227,0.001,0.999,0.998,36.84,12322.75,0.001,0.999,0.998,90.86,9377.33,0.012,BUY,PENDING
2026-03-30 11:43:49,2026-03-30 07:43:49,GG,229,0.001,0.999,0.998,13.31,12322.75,0.001,0.999,0.998,90.86,6883.72,0.019,BUY,PENDING
2026-03-30 11:43:51,2026-03-30 07:43:51,GG,231,0.001,0.999,0.998,13.88,12322.75,0.001,0.999,0.998,90.86,6713.15,0.019,BUY,PENDING
2026-03-30 11:43:52,2026-03-30 07:43:52,GG,232,0.001,0.999,0.998,13.41,12322.75,0.001,0.999,0.998,90.86,6730.37,0.019,BUY,PENDING
2026-03-30 11:43:54,2026-03-30 07:43:54,GG,234,0.001,0.999,0.998,12.11,12322.75,0.001,0.999,0.998,90.86,6970.84,0.01,BUY,PENDING
2026-03-30 11:43:55,2026-03-30 07:43:55,GG,235,0.001,0.999,0.998,12.11,12322.75,0.001,0.999,0.998,90.86,6970.84,0.01,BUY,PENDING
2026-03-30 11:43:57,2026-03-30 07:43:57,GG,237,0.001,0.999,0.998,10.39,12327.7,0.001,0.999,0.998,90.86,6886.64,0.01,BUY,PENDING
2026-03-30 11:43:58,2026-03-30 07:43:58,GG,238,0.001,0.999,0.998,10.07,12322.75,0.001,0.999,0.998,90.86,6886.96,0.01,BUY,PENDING
2026-03-30 11:44:00,2026-03-30 07:44:00,GG,240,0.001,0.999,0.998,10.0,12322.75,0.001,0.999,0.998,90.86,6866.11,0.01,BUY,PENDING
