timestamp_et,sequence_type,seconds_elapsed,up_bid,up_ask,up_bid_liq,up_ask_liq,up_last,down_bid,down_ask,down_bid_liq,down_ask_liq,down_last,candle_outcome
2026-04-02 07:55:30,RR,30,0.01,0.99,111.14,10645.21,0.97,0.01,0.99,132.63,8072.58,0.04,DOWN
2026-04-02 07:55:32,RR,32,0.01,0.99,106.13,10299.27,0.97,0.01,0.99,127.58,7910.59,0.04,DOWN
2026-04-02 07:55:33,RR,33,0.01,0.99,106.13,10326.67,0.97,0.01,0.99,126.15,7910.59,0.04,DOWN
2026-04-02 07:55:35,RR,35,0.01,0.99,106.13,9923.04,0.97,0.01,0.99,121.07,7910.59,0.04,DOWN
2026-04-02 07:55:37,RR,37,0.01,0.99,106.13,9992.12,0.97,0.01,0.99,120.44,7910.59,0.04,DOWN
2026-04-02 07:55:39,RR,39,0.01,0.99,106.13,9817.24,0.97,0.01,0.99,114.59,7905.64,0.04,DOWN
2026-04-02 07:55:40,RR,40,0.01,0.99,106.13,4639.26,0.98,0.01,0.99,61.03,7910.59,0.03,DOWN
2026-04-02 07:55:42,RR,42,0.01,0.99,106.08,4339.23,0.98,0.01,0.99,40.87,7905.64,0.03,DOWN
2026-04-02 07:55:44,RR,44,0.01,0.99,106.08,4113.81,0.99,0.01,0.99,38.06,7905.64,0.02,DOWN
2026-04-02 07:55:46,RR,46,0.01,0.99,106.08,3556.23,0.99,0.01,0.99,37.03,7905.64,0.02,DOWN
2026-04-02 07:55:47,RR,47,0.01,0.99,106.13,4372.9,0.99,0.01,0.99,55.24,7910.59,0.02,DOWN
2026-04-02 07:55:49,RR,49,0.01,0.99,106.13,4255.97,0.98,0.01,0.99,53.91,7910.59,0.03,DOWN
2026-04-02 07:55:51,RR,51,0.01,0.99,106.13,4157.97,0.98,0.01,0.99,50.43,7910.59,0.03,DOWN
2026-04-02 07:55:52,RR,52,0.01,0.99,106.13,4218.56,0.97,0.01,0.99,50.39,7920.49,0.03,DOWN
2026-04-02 07:55:54,RR,54,0.01,0.99,106.18,4207.36,0.98,0.01,0.99,50.29,7915.54,0.03,DOWN
2026-04-02 07:55:56,RR,56,0.01,0.99,106.18,4286.53,0.98,0.01,0.99,55.01,7920.44,0.03,DOWN
2026-04-02 07:55:58,RR,58,0.01,0.99,106.28,5429.59,0.98,0.01,0.99,56.61,7920.44,0.03,DOWN
2026-04-02 07:55:59,RR,59,0.01,0.99,106.23,5271.2,0.98,0.01,0.99,52.23,7915.49,0.03,DOWN
2026-04-02 07:56:01,RR,61,0.01,0.99,106.23,5007.65,0.99,0.01,0.99,50.58,7915.49,0.02,DOWN
2026-04-02 07:56:03,RR,63,0.01,0.99,106.23,5053.58,0.99,0.01,0.99,51.05,7915.49,0.02,DOWN
2026-04-02 07:56:05,RR,65,0.01,0.99,106.23,5067.93,0.99,0.01,0.99,51.09,7915.49,0.02,DOWN
2026-04-02 07:56:06,RR,66,0.01,0.99,106.23,5119.77,0.99,0.01,0.99,51.51,7915.49,0.02,DOWN
2026-04-02 07:56:08,RR,68,0.01,0.99,106.13,5137.45,0.99,0.01,0.99,51.89,7915.49,0.02,DOWN
2026-04-02 07:56:10,RR,70,0.01,0.99,106.23,5147.35,0.99,0.01,0.99,51.99,7915.49,0.02,DOWN
2026-04-02 07:56:12,RR,72,0.01,0.99,106.23,5109.14,0.98,0.01,0.99,52.72,7915.49,0.03,DOWN
2026-04-02 07:56:13,RR,73,0.01,0.99,106.23,5067.07,0.98,0.01,0.99,50.72,7915.49,0.03,DOWN
2026-04-02 07:56:15,RR,75,0.01,0.99,106.28,4897.03,0.99,0.01,0.99,46.97,7915.49,0.03,DOWN
2026-04-02 07:56:17,RR,77,0.01,0.99,106.23,4666.81,0.98,0.01,0.99,47.72,7915.49,0.03,DOWN
2026-04-02 07:56:19,RR,79,0.01,0.99,106.23,4664.4,0.98,0.01,0.99,47.72,7915.49,0.03,DOWN
2026-04-02 07:56:20,RR,80,0.01,0.99,106.13,3711.64,0.99,0.01,0.99,37.39,7920.44,0.03,DOWN
2026-04-02 07:56:22,RR,82,0.01,0.99,106.23,3696.73,0.99,0.01,0.99,37.39,7915.49,0.03,DOWN
2026-04-02 07:56:24,RR,84,0.01,0.99,106.23,3753.71,0.99,0.01,0.99,37.92,7915.49,0.02,DOWN
2026-04-02 07:56:26,RR,86,0.01,0.99,106.23,3379.93,0.99,0.01,0.99,34.52,7915.49,0.02,DOWN
2026-04-02 07:56:27,RR,87,0.01,0.99,106.23,3383.12,0.99,0.01,0.99,34.6,7915.49,0.01,DOWN
2026-04-02 07:56:29,RR,89,0.01,0.99,106.23,3341.91,0.99,0.01,0.99,34.08,7915.49,0.01,DOWN
2026-04-02 07:56:31,RR,91,0.01,0.99,106.23,3100.16,0.98,0.01,0.99,31.74,7915.49,0.02,DOWN
2026-04-02 07:56:32,RR,92,0.01,0.99,106.23,3105.11,0.98,0.01,0.99,31.31,7915.49,0.02,DOWN
2026-04-02 07:56:34,RR,94,0.01,0.99,106.23,3116.19,0.99,0.01,0.99,26.31,7915.49,0.01,DOWN
2026-04-02 07:56:36,RR,96,0.01,0.99,106.23,2439.03,0.99,0.01,0.99,23.76,7915.49,0.01,DOWN
2026-04-02 07:56:38,RR,98,0.01,0.99,106.23,2581.79,0.98,0.01,0.99,25.65,7915.49,0.01,DOWN
2026-04-02 07:56:39,RR,99,0.01,0.99,106.23,2148.61,0.98,0.01,0.99,21.11,7915.49,0.01,DOWN
2026-04-02 07:56:41,RR,101,0.01,0.99,106.23,1912.14,0.99,0.01,0.99,18.42,7915.49,0.02,DOWN
2026-04-02 07:56:43,RR,103,0.01,0.99,106.23,1241.21,0.99,0.01,0.99,12.41,7915.49,0.02,DOWN
2026-04-02 07:56:45,RR,105,0.01,0.99,106.23,1223.82,0.99,0.01,0.99,9.86,7915.49,0.02,DOWN
2026-04-02 07:56:46,RR,106,0.01,0.99,106.23,381.31,0.99,0.01,0.99,4.22,7915.49,0.02,DOWN
2026-04-02 07:56:48,RR,108,0.01,0.99,106.23,407.93,0.99,0.01,0.99,4.07,7915.49,0.02,DOWN
2026-04-02 07:56:50,RR,110,0.01,0.0,106.23,0,0.99,0.0,0.99,0,7915.49,0.02,DOWN
2026-04-02 07:56:51,RR,111,0.01,0.0,109.23,0,0.99,0.0,0.99,0,8212.49,0.02,DOWN
2026-04-02 07:56:53,RR,113,0.01,0.0,109.23,0,0.99,0.0,0.99,0,8212.49,0.01,DOWN
2026-04-02 07:56:55,RR,115,0.01,0.0,109.23,0,0.99,0.0,0.99,0,8212.49,0.01,DOWN
2026-04-02 07:56:57,RR,117,0.01,0.0,109.23,0,0.99,0.0,0.99,0,8212.49,0.01,DOWN
2026-04-02 07:56:58,RR,118,0.01,0.0,109.23,0,0.99,0.0,0.99,0,8212.49,0.01,DOWN
2026-04-02 07:57:00,RR,120,0.01,0.0,109.23,0,0.99,0.0,0.99,0,8212.49,0.01,DOWN
2026-04-02 07:57:02,RR,122,0.01,0.0,109.23,0,0.99,0.0,0.99,0,8212.49,0.01,DOWN
2026-04-02 07:57:04,RR,124,0.01,0.0,109.23,0,0.99,0.0,0.99,0,8212.49,0.01,DOWN
2026-04-02 07:57:05,RR,125,0.01,0.0,109.23,0,0.99,0.0,0.99,0,8212.49,0.01,DOWN
2026-04-02 07:57:07,RR,127,0.01,0.0,109.23,0,0.99,0.0,0.99,0,8212.49,0.01,DOWN
2026-04-02 07:57:09,RR,129,0.01,0.0,109.13,0,0.99,0.0,0.99,0,8207.59,0.01,DOWN
2026-04-02 07:57:11,RR,131,0.01,0.0,109.13,0,0.99,0.0,0.99,0,8207.59,0.01,DOWN
2026-04-02 07:57:12,RR,132,0.01,0.0,109.13,0,0.99,0.0,0.99,0,8207.59,0.01,DOWN
2026-04-02 07:57:14,RR,134,0.01,0.0,109.13,0,0.99,0.0,0.99,0,8212.54,0.01,DOWN
2026-04-02 07:57:16,RR,136,0.01,0.0,109.13,0,0.99,0.0,0.99,0,8207.59,0.01,DOWN
2026-04-02 07:57:17,RR,137,0.01,0.0,109.13,0,0.99,0.0,0.99,0,8207.59,0.01,DOWN
2026-04-02 07:57:19,RR,139,0.01,0.0,109.13,0,0.99,0.0,0.99,0,8207.59,0.01,DOWN
2026-04-02 07:57:21,RR,141,0.01,0.0,109.13,0,0.99,0.0,0.99,0,8207.59,0.01,DOWN
2026-04-02 07:57:23,RR,143,0.01,0.0,109.13,0,0.99,0.0,0.99,0,8207.59,0.01,DOWN
2026-04-02 07:57:24,RR,144,0.01,0.0,109.13,0,0.99,0.0,0.99,0,8207.59,0.01,DOWN
2026-04-02 07:57:26,RR,146,0.01,0.0,109.13,0,0.99,0.0,0.99,0,8207.59,0.01,DOWN
2026-04-02 07:57:28,RR,148,0.01,0.0,109.13,0,0.99,0.0,0.99,0,8207.59,0.01,DOWN
2026-04-02 07:57:30,RR,150,0.01,0.0,109.13,0,0.99,0.0,0.99,0,8207.59,0.01,DOWN
2026-04-02 07:57:31,RR,151,0.01,0.0,108.38,0,0.99,0.0,0.99,0,8183.34,0.01,DOWN
2026-04-02 07:57:33,RR,153,0.01,0.0,108.38,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:57:35,RR,155,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:57:36,RR,156,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:57:38,RR,158,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:57:40,RR,160,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:57:42,RR,162,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:57:43,RR,163,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:57:45,RR,165,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:57:47,RR,167,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:57:49,RR,169,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:57:50,RR,170,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:57:52,RR,172,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:57:54,RR,174,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:57:55,RR,175,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:57:57,RR,177,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:57:59,RR,179,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:01,RR,181,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:02,RR,182,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:04,RR,184,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:06,RR,186,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:08,RR,188,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:09,RR,189,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:11,RR,191,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:13,RR,193,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:14,RR,194,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:16,RR,196,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:18,RR,198,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:20,RR,200,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:21,RR,201,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:23,RR,203,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:25,RR,205,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:27,RR,207,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:28,RR,208,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:30,RR,210,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:32,RR,212,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:34,RR,214,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:35,RR,215,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:37,RR,217,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:39,RR,219,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:41,RR,221,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:42,RR,222,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:44,RR,224,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:46,RR,226,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:48,RR,228,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:49,RR,229,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:51,RR,231,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:53,RR,233,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:55,RR,235,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:56,RR,236,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:58:58,RR,238,0.01,0.0,108.33,0,0.99,0.0,0.99,0,8178.39,0.01,DOWN
2026-04-02 07:59:00,RR,240,0.01,0.0,93.33,0,0.99,0.0,0.99,0,7450.89,0.01,DOWN
