timestamp_et,sequence_type,seconds_elapsed,up_bid,up_ask,up_bid_liq,up_ask_liq,up_last,down_bid,down_ask,down_bid_liq,down_ask_liq,down_last,candle_outcome
2026-04-01 08:41:23,RR,83,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:41:25,RR,85,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:41:26,RR,86,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:41:28,RR,88,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:41:29,RR,89,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:41:31,RR,91,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:41:32,RR,92,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:41:34,RR,94,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:41:36,RR,96,0.01,0.0,101.38,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:41:37,RR,97,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:41:39,RR,99,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:41:40,RR,100,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:41:42,RR,102,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:41:43,RR,103,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:41:45,RR,105,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:41:47,RR,107,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:41:48,RR,108,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:41:50,RR,110,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:41:51,RR,111,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:41:53,RR,113,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:41:54,RR,114,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:41:56,RR,116,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:41:58,RR,118,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:41:59,RR,119,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:42:01,RR,121,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:42:02,RR,122,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:42:04,RR,124,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:42:06,RR,126,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:42:07,RR,127,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:42:09,RR,129,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:42:10,RR,130,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:42:12,RR,132,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:42:13,RR,133,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:42:15,RR,135,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:42:17,RR,137,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:42:18,RR,138,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:42:20,RR,140,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:42:21,RR,141,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:42:23,RR,143,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:42:24,RR,144,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:42:26,RR,146,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:42:28,RR,148,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:42:29,RR,149,0.01,0.0,101.33,0,0.99,0.0,0.99,0,4548.41,0.01,PENDING
2026-04-01 08:42:31,RR,151,0.01,0.0,100.58,0,0.99,0.0,0.99,0,4524.16,0.01,PENDING
2026-04-01 08:42:32,RR,152,0.01,0.0,100.58,0,0.99,0.0,0.99,0,4524.16,0.01,PENDING
2026-04-01 08:42:34,RR,154,0.01,0.0,100.58,0,0.99,0.0,0.99,0,4524.16,0.01,PENDING
2026-04-01 08:42:35,RR,155,0.01,0.0,100.58,0,0.99,0.0,0.99,0,4524.16,0.01,PENDING
2026-04-01 08:42:37,RR,157,0.01,0.0,100.58,0,0.99,0.0,0.99,0,4524.16,0.01,PENDING
2026-04-01 08:42:39,RR,159,0.01,0.0,100.58,0,0.99,0.0,0.99,0,4524.16,0.01,PENDING
2026-04-01 08:42:40,RR,160,0.01,0.0,100.58,0,0.99,0.0,0.99,0,4524.16,0.01,PENDING
2026-04-01 08:42:42,RR,162,0.01,0.0,100.58,0,0.99,0.0,0.99,0,4524.16,0.01,PENDING
2026-04-01 08:42:43,RR,163,0.01,0.0,100.58,0,0.99,0.0,0.99,0,4524.16,0.01,PENDING
2026-04-01 08:42:45,RR,165,0.01,0.0,100.58,0,0.99,0.0,0.99,0,4524.16,0.01,PENDING
2026-04-01 08:42:47,RR,167,0.01,0.0,100.58,0,0.99,0.0,0.99,0,4524.16,0.01,PENDING
2026-04-01 08:42:48,RR,168,0.01,0.0,100.58,0,0.99,0.0,0.99,0,4524.16,0.01,PENDING
2026-04-01 08:42:50,RR,170,0.01,0.0,100.58,0,0.99,0.0,0.99,0,4524.16,0.01,PENDING
2026-04-01 08:42:51,RR,171,0.01,0.0,100.58,0,0.99,0.0,0.99,0,4524.16,0.01,PENDING
2026-04-01 08:42:53,RR,173,0.01,0.0,100.58,0,0.99,0.0,0.99,0,4524.16,0.01,PENDING
2026-04-01 08:42:54,RR,174,0.01,0.0,100.58,0,0.99,0.0,0.99,0,4524.16,0.01,PENDING
2026-04-01 08:42:56,RR,176,0.01,0.0,100.58,0,0.99,0.0,0.99,0,4524.16,0.01,PENDING
2026-04-01 08:42:58,RR,178,0.01,0.0,100.58,0,0.99,0.0,0.99,0,4524.16,0.01,PENDING
2026-04-01 08:42:59,RR,179,0.01,0.0,100.58,0,0.99,0.0,0.99,0,4524.16,0.01,PENDING
2026-04-01 08:43:01,RR,181,0.01,0.0,100.58,0,0.99,0.0,0.99,0,4524.16,0.01,PENDING
2026-04-01 08:43:02,RR,182,0.01,0.0,98.78,0,0.99,0.0,0.99,0,4485.96,0.01,PENDING
2026-04-01 08:43:04,RR,184,0.01,0.0,98.78,0,0.99,0.0,0.99,0,4485.96,0.01,PENDING
2026-04-01 08:43:06,RR,186,0.01,0.0,98.78,0,0.99,0.0,0.99,0,4485.96,0.01,PENDING
2026-04-01 08:43:07,RR,187,0.01,0.0,100.38,0,0.99,0.0,0.99,0,4532.69,0.01,PENDING
2026-04-01 08:43:09,RR,189,0.01,0.0,100.38,0,0.99,0.0,0.99,0,4532.69,0.01,PENDING
2026-04-01 08:43:10,RR,190,0.01,0.0,100.38,0,0.99,0.0,0.99,0,4532.69,0.01,PENDING
2026-04-01 08:43:12,RR,192,0.01,0.0,100.38,0,0.99,0.0,0.99,0,4532.69,0.01,PENDING
2026-04-01 08:43:13,RR,193,0.01,0.0,100.38,0,0.99,0.0,0.99,0,4532.69,0.01,PENDING
2026-04-01 08:43:15,RR,195,0.01,0.0,100.38,0,0.99,0.0,0.99,0,4532.69,0.01,PENDING
2026-04-01 08:43:17,RR,197,0.01,0.0,99.78,0,0.99,0.0,0.99,0,4518.29,0.01,PENDING
2026-04-01 08:43:18,RR,198,0.01,0.0,99.78,0,0.99,0.0,0.99,0,4518.29,0.01,PENDING
2026-04-01 08:43:20,RR,200,0.01,0.0,99.78,0,0.99,0.0,0.99,0,4518.29,0.01,PENDING
2026-04-01 08:43:21,RR,201,0.01,0.0,99.78,0,0.99,0.0,0.99,0,4518.29,0.01,PENDING
2026-04-01 08:43:23,RR,203,0.01,0.0,99.78,0,0.99,0.0,0.99,0,4518.29,0.01,PENDING
2026-04-01 08:43:25,RR,205,0.01,0.0,99.78,0,0.99,0.0,0.99,0,4518.29,0.01,PENDING
