timestamp_et,sequence_type,seconds_elapsed,up_bid,up_ask,up_bid_liq,up_ask_liq,up_last,down_bid,down_ask,down_bid_liq,down_ask_liq,down_last,candle_outcome
2026-04-01 07:10:44,RR,44,0.01,0.99,97.39,5474.39,0.77,0.01,0.99,153.73,3963.47,0.24,UP
2026-04-01 07:10:46,RR,46,0.01,0.99,97.39,5474.39,0.78,0.01,0.99,154.18,3963.47,0.23,UP
2026-04-01 07:10:48,RR,48,0.01,0.99,97.39,5474.39,0.78,0.01,0.99,154.03,3963.47,0.23,UP
2026-04-01 07:10:49,RR,49,0.01,0.99,97.39,5464.69,0.76,0.01,0.99,153.73,3963.47,0.24,UP
2026-04-01 07:10:51,RR,51,0.01,0.99,95.25,5449.23,0.75,0.01,0.99,153.59,3905.71,0.24,UP
2026-04-01 07:10:52,RR,52,0.01,0.99,95.25,5444.23,0.75,0.01,0.99,154.59,3905.71,0.25,UP
2026-04-01 07:10:54,RR,54,0.01,0.99,95.25,5444.43,0.75,0.01,0.99,154.39,3905.71,0.25,UP
2026-04-01 07:10:55,RR,55,0.01,0.99,95.25,5444.43,0.75,0.01,0.99,154.39,3905.71,0.24,UP
2026-04-01 07:10:57,RR,57,0.01,0.99,95.25,5444.43,0.75,0.01,0.99,154.39,3905.71,0.25,UP
2026-04-01 07:10:59,RR,59,0.01,0.99,95.25,5045.23,0.79,0.01,0.99,133.34,3905.71,0.2,UP
2026-04-01 07:11:00,RR,60,0.01,0.99,95.25,5050.28,0.84,0.01,0.99,133.54,3905.71,0.16,UP
2026-04-01 07:11:02,RR,62,0.01,0.99,95.25,5045.48,0.84,0.01,0.99,132.39,3905.71,0.17,UP
2026-04-01 07:11:03,RR,63,0.01,0.99,95.25,5046.48,0.84,0.01,0.99,132.34,3905.71,0.17,UP
2026-04-01 07:11:05,RR,65,0.01,0.99,95.25,5236.48,0.84,0.01,0.99,142.34,3905.71,0.17,UP
2026-04-01 07:11:07,RR,67,0.01,0.99,97.05,5226.68,0.84,0.01,0.99,141.89,3943.91,0.17,UP
2026-04-01 07:11:08,RR,68,0.01,0.99,97.05,5022.98,0.86,0.01,0.99,130.84,3943.91,0.17,UP
2026-04-01 07:11:10,RR,70,0.01,0.99,97.05,5027.93,0.86,0.01,0.99,140.89,3943.91,0.15,UP
2026-04-01 07:11:11,RR,71,0.01,0.99,97.05,4927.98,0.86,0.01,0.99,125.84,3943.91,0.15,UP
2026-04-01 07:11:13,RR,73,0.01,0.99,97.05,4833.93,0.86,0.01,0.99,126.34,3943.91,0.14,UP
2026-04-01 07:11:14,RR,74,0.01,0.99,97.05,4860.49,0.86,0.01,0.99,122.33,3943.91,0.14,UP
2026-04-01 07:11:16,RR,76,0.01,0.99,97.05,4884.44,0.86,0.01,0.99,123.38,3943.91,0.14,UP
2026-04-01 07:11:18,RR,78,0.01,0.99,97.05,5259.49,0.86,0.01,0.99,135.33,3948.86,0.14,UP
2026-04-01 07:11:19,RR,79,0.01,0.99,97.05,5062.49,0.86,0.01,0.99,140.33,3943.91,0.14,UP
2026-04-01 07:11:21,RR,81,0.01,0.99,97.05,5259.44,0.86,0.01,0.99,148.38,3943.91,0.14,UP
2026-04-01 07:11:22,RR,82,0.01,0.99,97.05,5349.49,0.86,0.01,0.99,153.33,3948.86,0.14,UP
2026-04-01 07:11:24,RR,84,0.01,0.99,97.05,5259.44,0.86,0.01,0.99,147.38,3943.91,0.16,UP
2026-04-01 07:11:25,RR,85,0.01,0.99,97.05,5530.04,0.78,0.01,0.99,153.48,3943.91,0.23,UP
2026-04-01 07:11:27,RR,87,0.01,0.99,97.05,5554.54,0.78,0.01,0.99,151.98,3943.91,0.23,UP
2026-04-01 07:11:29,RR,89,0.01,0.99,97.05,5562.84,0.77,0.01,0.99,153.98,3943.91,0.23,UP
2026-04-01 07:11:30,RR,90,0.01,0.99,97.05,5542.84,0.77,0.01,0.99,154.98,3943.91,0.24,UP
2026-04-01 07:11:32,RR,92,0.01,0.99,97.05,5542.84,0.77,0.01,0.99,154.98,3943.91,0.24,UP
2026-04-01 07:11:33,RR,93,0.01,0.99,97.05,5542.84,0.77,0.01,0.99,154.98,3943.91,0.26,UP
2026-04-01 07:11:35,RR,95,0.01,0.99,97.05,5542.84,0.77,0.01,0.99,155.18,3943.91,0.26,UP
2026-04-01 07:11:36,RR,96,0.01,0.99,97.05,5542.84,0.75,0.01,0.99,154.98,3943.91,0.26,UP
2026-04-01 07:11:38,RR,98,0.01,0.99,97.05,5162.84,0.75,0.01,0.99,135.23,3943.91,0.26,UP
2026-04-01 07:11:40,RR,100,0.01,0.99,97.05,5162.84,0.75,0.01,0.99,134.98,3943.91,0.26,UP
2026-04-01 07:11:41,RR,101,0.01,0.99,97.05,5447.84,0.75,0.01,0.99,149.98,3943.91,0.26,UP
2026-04-01 07:11:43,RR,103,0.01,0.99,97.05,5447.84,0.75,0.01,0.99,149.98,3943.91,0.26,UP
2026-04-01 07:11:44,RR,104,0.01,0.99,97.05,5447.84,0.75,0.01,0.99,149.98,3943.91,0.26,UP
2026-04-01 07:11:46,RR,106,0.01,0.99,97.05,5447.84,0.75,0.01,0.99,150.97,3943.91,0.26,UP
2026-04-01 07:11:47,RR,107,0.01,0.99,97.05,5545.85,0.76,0.01,0.99,150.97,3943.91,0.25,UP
2026-04-01 07:11:49,RR,109,0.01,0.99,97.05,5545.85,0.76,0.01,0.99,150.97,3943.91,0.25,UP
2026-04-01 07:11:51,RR,111,0.01,0.99,97.05,5545.85,0.76,0.01,0.99,150.97,3943.91,0.25,UP
2026-04-01 07:11:52,RR,112,0.01,0.99,97.05,5545.85,0.76,0.01,0.99,150.97,3943.91,0.25,UP
2026-04-01 07:11:54,RR,114,0.01,0.99,97.05,5545.85,0.76,0.01,0.99,150.97,3943.91,0.3,UP
2026-04-01 07:11:55,RR,115,0.01,0.99,97.05,5545.85,0.7,0.01,0.99,150.97,3943.91,0.29,UP
2026-04-01 07:11:57,RR,117,0.01,0.99,97.05,5545.85,0.7,0.01,0.99,150.97,3943.91,0.3,UP
2026-04-01 07:11:59,RR,119,0.01,0.99,112.05,5060.85,0.71,0.01,0.99,135.97,4428.91,0.29,UP
2026-04-01 07:12:00,RR,120,0.01,0.99,111.85,5051.05,0.72,0.01,0.99,135.87,4419.11,0.29,UP
2026-04-01 07:12:02,RR,122,0.01,0.99,111.85,5060.95,0.75,0.01,0.99,135.87,4419.11,0.29,UP
2026-04-01 07:12:03,RR,123,0.01,0.99,111.85,5060.95,0.76,0.01,0.99,135.87,4419.11,0.25,UP
2026-04-01 07:12:05,RR,125,0.01,0.99,111.85,5060.95,0.76,0.01,0.99,135.87,4419.11,0.24,UP
2026-04-01 07:12:06,RR,126,0.01,0.99,111.85,5150.05,0.76,0.01,0.99,136.77,4419.11,0.23,UP
2026-04-01 07:12:08,RR,128,0.01,0.99,111.85,5150.05,0.77,0.01,0.99,136.77,4518.11,0.24,UP
2026-04-01 07:12:10,RR,130,0.01,0.99,112.85,5150.05,0.77,0.01,0.99,136.77,4518.11,0.23,UP
2026-04-01 07:12:11,RR,131,0.01,0.99,112.85,5178.95,0.79,0.01,0.99,137.87,4523.06,0.22,UP
2026-04-01 07:12:13,RR,133,0.01,0.99,112.85,5169.25,0.79,0.01,0.99,137.57,4518.11,0.21,UP
2026-04-01 07:12:14,RR,134,0.01,0.99,106.85,5247.05,0.74,0.01,0.99,151.77,4033.11,0.3,UP
2026-04-01 07:12:16,RR,136,0.01,0.99,97.85,5635.05,0.7,0.01,0.99,151.77,4033.11,0.31,UP
2026-04-01 07:12:17,RR,137,0.01,0.99,97.85,5635.05,0.7,0.01,0.99,151.77,4033.11,0.29,UP
2026-04-01 07:12:19,RR,139,0.01,0.99,97.85,5635.05,0.7,0.01,0.99,151.77,4033.11,0.3,UP
2026-04-01 07:12:20,RR,140,0.01,0.99,97.85,5635.05,0.7,0.01,0.99,152.27,4033.11,0.29,UP
2026-04-01 07:12:22,RR,142,0.01,0.99,97.85,5644.55,0.71,0.01,0.99,152.27,4033.11,0.29,UP
2026-04-01 07:12:24,RR,144,0.01,0.99,97.85,5644.55,0.71,0.01,0.99,152.27,4033.11,0.33,UP
2026-04-01 07:12:25,RR,145,0.01,0.99,97.85,5644.55,0.67,0.01,0.99,150.27,4033.11,0.34,UP
2026-04-01 07:12:27,RR,147,0.01,0.99,102.85,5637.39,0.65,0.01,0.99,153.81,4128.11,0.34,UP
2026-04-01 07:12:28,RR,148,0.01,0.99,102.85,5637.39,0.65,0.01,0.99,153.81,4128.11,0.35,UP
2026-04-01 07:12:30,RR,150,0.01,0.99,102.85,5637.39,0.66,0.01,0.99,153.81,4128.11,0.35,UP
2026-04-01 07:12:31,RR,151,0.01,0.99,102.1,5613.14,0.66,0.01,0.99,155.06,4198.86,0.35,UP
2026-04-01 07:12:33,RR,153,0.01,0.99,107.1,5600.58,0.66,0.01,0.99,154.62,4198.86,0.35,UP
2026-04-01 07:12:35,RR,155,0.01,0.99,107.1,5600.58,0.66,0.01,0.99,154.62,4198.86,0.35,UP
2026-04-01 07:12:36,RR,156,0.01,0.99,107.1,5600.58,0.66,0.01,0.99,154.62,4198.86,0.36,UP
2026-04-01 07:12:38,RR,158,0.01,0.99,107.1,5600.58,0.66,0.01,0.99,154.62,4198.86,0.34,UP
2026-04-01 07:12:39,RR,159,0.01,0.99,107.1,5600.58,0.66,0.01,0.99,154.62,4198.86,0.34,UP
2026-04-01 07:12:41,RR,161,0.01,0.99,107.1,5600.58,0.66,0.01,0.99,154.62,4198.86,0.35,UP
2026-04-01 07:12:43,RR,163,0.01,0.99,107.1,5600.58,0.63,0.01,0.99,154.62,4198.86,0.44,UP
2026-04-01 07:12:44,RR,164,0.01,0.99,107.1,5556.48,0.56,0.01,0.99,153.72,4198.86,0.45,UP
2026-04-01 07:12:46,RR,166,0.01,0.99,107.1,5556.48,0.7,0.01,0.99,153.72,4198.86,0.28,UP
2026-04-01 07:12:47,RR,167,0.01,0.99,122.1,5100.68,0.79,0.01,0.99,139.23,4683.86,0.22,UP
2026-04-01 07:12:49,RR,169,0.01,0.99,116.8,4998.86,0.79,0.01,0.99,135.53,4488.16,0.22,UP
2026-04-01 07:12:51,RR,171,0.01,0.99,111.8,5084.06,0.79,0.01,0.99,135.33,4488.16,0.22,UP
2026-04-01 07:12:52,RR,172,0.01,0.99,111.8,5079.16,0.79,0.01,0.99,135.23,4488.16,0.22,UP
2026-04-01 07:12:54,RR,174,0.01,0.99,111.8,5079.16,0.79,0.01,0.99,135.23,4488.16,0.22,UP
2026-04-01 07:12:55,RR,175,0.01,0.99,111.8,5269.16,0.79,0.01,0.99,145.23,4488.16,0.22,UP
2026-04-01 07:12:57,RR,177,0.01,0.99,96.8,5754.16,0.78,0.01,0.99,160.23,4003.16,0.23,UP
2026-04-01 07:12:58,RR,178,0.01,0.99,96.8,5754.16,0.77,0.01,0.99,160.23,4003.16,0.24,UP
2026-04-01 07:13:00,RR,180,0.01,0.99,96.8,5754.16,0.79,0.01,0.99,160.16,4003.16,0.22,UP
2026-04-01 07:13:02,RR,182,0.01,0.99,96.8,5754.09,0.77,0.01,0.99,160.3,4003.16,0.23,UP
2026-04-01 07:13:03,RR,183,0.01,0.99,94.6,5706.29,0.8,0.01,0.99,158.1,3955.36,0.24,UP
2026-04-01 07:13:05,RR,185,0.01,0.99,94.6,5696.59,0.76,0.01,0.99,157.8,3955.36,0.25,UP
2026-04-01 07:13:06,RR,186,0.01,0.99,94.6,5696.59,0.78,0.01,0.99,157.8,3955.36,0.23,UP
2026-04-01 07:13:08,RR,188,0.01,0.99,94.6,5696.59,0.79,0.01,0.99,157.8,3955.36,0.23,UP
2026-04-01 07:13:09,RR,189,0.01,0.99,94.6,5696.59,0.79,0.01,0.99,157.8,3955.36,0.23,UP
2026-04-01 07:13:11,RR,191,0.01,0.99,94.6,5698.59,0.79,0.01,0.99,155.8,3955.36,0.22,UP
2026-04-01 07:13:12,RR,192,0.01,0.99,94.6,5698.59,0.79,0.01,0.99,155.8,3955.36,0.22,UP
2026-04-01 07:13:14,RR,194,0.01,0.99,94.6,5698.59,0.78,0.01,0.99,155.8,3955.36,0.22,UP
2026-04-01 07:13:16,RR,196,0.01,0.99,94.65,5506.59,0.76,0.01,0.99,147.8,3955.36,0.22,UP
2026-04-01 07:13:17,RR,197,0.01,0.99,94.6,5506.59,0.76,0.01,0.99,157.8,3955.36,0.23,UP
2026-04-01 07:13:19,RR,199,0.01,0.99,94.6,5696.59,0.81,0.01,0.99,157.8,3955.36,0.2,UP
2026-04-01 07:13:20,RR,200,0.01,0.99,94.6,5696.59,0.81,0.01,0.99,157.8,3955.36,0.21,UP
2026-04-01 07:13:22,RR,202,0.01,0.99,94.6,5696.59,0.8,0.01,0.99,157.8,3955.36,0.21,UP
2026-04-01 07:13:23,RR,203,0.01,0.99,94.6,5696.59,0.82,0.01,0.99,157.8,3955.36,0.19,UP
2026-04-01 07:13:25,RR,205,0.01,0.99,94.6,5696.59,0.82,0.01,0.99,157.8,3955.36,0.19,UP
2026-04-01 07:13:27,RR,207,0.01,0.99,94.6,5698.59,0.82,0.01,0.99,155.8,3955.36,0.19,UP
2026-04-01 07:13:28,RR,208,0.01,0.99,94.6,5698.59,0.81,0.01,0.99,155.8,3955.36,0.2,UP
2026-04-01 07:13:30,RR,210,0.01,0.99,94.6,5698.59,0.8,0.01,0.99,155.8,3955.36,0.21,UP
2026-04-01 07:13:31,RR,211,0.01,0.99,94.6,5698.59,0.79,0.01,0.99,155.8,3955.36,0.21,UP
2026-04-01 07:13:33,RR,213,0.01,0.99,94.6,5708.89,0.79,0.01,0.99,155.5,3955.36,0.21,UP
2026-04-01 07:13:34,RR,214,0.01,0.99,94.6,5708.89,0.82,0.01,0.99,155.5,3955.36,0.19,UP
2026-04-01 07:13:36,RR,216,0.01,0.99,94.6,5708.89,0.82,0.01,0.99,155.5,3955.36,0.18,UP
2026-04-01 07:13:38,RR,218,0.01,0.99,94.6,5487.39,0.56,0.01,0.99,147.0,3955.36,0.46,UP
2026-04-01 07:13:39,RR,219,0.01,0.99,94.6,5487.39,0.54,0.01,0.99,147.0,3955.36,0.47,UP
2026-04-01 07:13:41,RR,221,0.01,0.99,119.6,4859.98,0.63,0.01,0.99,133.18,4630.36,0.36,UP
2026-04-01 07:13:42,RR,222,0.01,0.99,121.6,4869.83,0.54,0.01,0.99,133.33,4728.36,0.47,UP
2026-04-01 07:13:44,RR,224,0.01,0.99,121.6,4879.68,0.51,0.01,0.99,148.48,4243.36,0.51,UP
2026-04-01 07:13:45,RR,225,0.01,0.99,106.6,5364.68,0.49,0.01,0.99,148.48,4243.36,0.49,UP
2026-04-01 07:13:47,RR,227,0.01,0.99,106.6,5364.68,0.53,0.01,0.99,148.48,4243.36,0.47,UP
2026-04-01 07:13:49,RR,229,0.01,0.99,106.6,5359.78,0.63,0.01,0.99,148.38,4243.36,0.38,UP
2026-04-01 07:13:50,RR,230,0.01,0.99,97.2,5134.18,0.63,0.01,0.99,138.98,4017.76,0.37,UP
2026-04-01 07:13:52,RR,232,0.01,0.99,112.2,4747.18,0.66,0.01,0.99,125.98,4502.76,0.35,UP
2026-04-01 07:13:53,RR,233,0.01,0.99,112.2,4732.48,0.66,0.01,0.99,125.68,4488.06,0.37,UP
2026-04-01 07:13:55,RR,235,0.01,0.99,111.9,4727.58,0.66,0.01,0.99,125.58,4488.06,0.36,UP
2026-04-01 07:13:56,RR,236,0.01,0.99,111.9,4727.58,0.66,0.01,0.99,125.58,4488.06,0.36,UP
2026-04-01 07:13:58,RR,238,0.01,0.99,111.9,4732.53,0.66,0.01,0.99,125.58,4488.06,0.36,UP
2026-04-01 07:14:00,RR,240,0.01,0.99,81.9,4727.58,0.65,0.01,0.99,125.58,3518.06,0.36,UP
